Image,Folio,Recto/Verso,Notes,UV,PID
Abp_Reg_19_0573,259,r,,,york:905066
Abp_Reg_19_0574,259,v,,,york:905067
Abp_Reg_19_0575,260,r,,,york:905068
Abp_Reg_19_0576,260,v,,,york:905069
Abp_Reg_19_0577,261,r,,,york:905070
Abp_Reg_19_0578,261,v,,,york:905071
Abp_Reg_19_0579,262,r,,,york:905072
Abp_Reg_19_0580,262,v,,,york:905073
Abp_Reg_19_0581,263,r,,,york:905074
Abp_Reg_19_0582,263,v,,,york:905075
Abp_Reg_19_0583,264,r,,,york:905076
Abp_Reg_19_0584,264,v,,,york:905077
Abp_Reg_19_0585,265,r,,,york:905078
Abp_Reg_19_0586,265,v,,,york:905079
Abp_Reg_19_0587,266,r,,,york:905080
Abp_Reg_19_0588,266,v,,,york:905081
Abp_Reg_19_0589,267,r,,,york:905082
Abp_Reg_19_0590,267,v,,,york:905083
Abp_Reg_19_0591,268,r,,,york:905084
Abp_Reg_19_0592,268,v,,,york:905085
Abp_Reg_19_0593,269,r,,,york:905086
Abp_Reg_19_0594,269,v,No folio 70 to 79,,york:905087
Abp_Reg_19_0595,280,r,,,york:905088
Abp_Reg_19_0596,280,v,,,york:905089
Abp_Reg_19_0597,281,r,,,york:905090
Abp_Reg_19_0598,281,v,,,york:905091
Abp_Reg_19_0599,282,r,,,york:905092
Abp_Reg_19_0600,282,v,,,york:905093
Abp_Reg_19_0601,283,r,,,york:905094
Abp_Reg_19_0602,283,v,,,york:905095
Abp_Reg_19_0603,284,r,,,york:905096
Abp_Reg_19_0604,284,v,,,york:905097
Abp_Reg_19_0605,285,r,,,york:905098
Abp_Reg_19_0606,285,v,,,york:905099
Abp_Reg_19_0607,286,r,,,york:905100
Abp_Reg_19_0608,286,v,,,york:905101
Abp_Reg_19_0609,287,r,,,york:905102
Abp_Reg_19_0610,287,v,,,york:905103
Abp_Reg_19_0611,288,r,,,york:905104
Abp_Reg_19_0612,288,v,,,york:905105
Abp_Reg_19_0613,289,r,,,york:905106
Abp_Reg_19_0614,289,v,,,york:905107
Abp_Reg_19_0615,289A,r,,,york:905108
Abp_Reg_19_0616,289A,v,,,york:905109
Abp_Reg_19_0617,290,r,,,york:905110
Abp_Reg_19_0618,290,v,,,york:905111
Abp_Reg_19_0619,291,r,,,york:905112
Abp_Reg_19_0620,291,v,,,york:905113
Abp_Reg_19_0621,292,r,,,york:905114
Abp_Reg_19_0622,292,v,,,york:905115
Abp_Reg_19_0623,293,r,,,york:905116
Abp_Reg_19_0624,293,v,,,york:905117
Abp_Reg_19_0625,293A,r,,,york:905118
Abp_Reg_19_0626,293A,v,,,york:905119
Abp_Reg_19_0627,294,r,,,york:905120
Abp_Reg_19_0628,294,v,,,york:905121
Abp_Reg_19_0629,295,r,,,york:905122
Abp_Reg_19_0630,295,v,,,york:905123
Abp_Reg_19_0631,296,r,,,york:905124
Abp_Reg_19_0632,296,v,,,york:905125
Abp_Reg_19_0633,297,r,,,york:905126
Abp_Reg_19_0634,297,v,,,york:905127
Abp_Reg_19_0635,298,r,,,york:905128
Abp_Reg_19_0636,298,v,,,york:905129
Abp_Reg_19_0637,299,r,,,york:905130
Abp_Reg_19_0638,299,v,,,york:905131
Abp_Reg_19_0639,300,r,,,york:905132
Abp_Reg_19_0640,300,v,,,york:905133
Abp_Reg_19_0641,301,r,,,york:905134
Abp_Reg_19_0642,301,v,,,york:905135
Abp_Reg_19_0643,302,r,,,york:905136
Abp_Reg_19_0644,302,v,,,york:905137
Abp_Reg_19_0645,303,r,,,york:905138
Abp_Reg_19_0646,303,v,,,york:905139
Abp_Reg_19_0647,304,r,,,york:905140
Abp_Reg_19_0648,304,v,,,york:905141
Abp_Reg_19_0649,305,r,Guard,,york:905142
Abp_Reg_19_0650,304,v,Guard,,york:905143
Abp_Reg_19_0651,305,r,,,york:905144
Abp_Reg_19_0652,305,v,,,york:905145
Abp_Reg_19_0653,306,r,,,york:905146
Abp_Reg_19_0654,306,v,,,york:905147
Abp_Reg_19_0655,307,r,,,york:905148
Abp_Reg_19_0656,307,v,,,york:905149
Abp_Reg_19_0657,308,r,,,york:905150
Abp_Reg_19_0658,308,v,,,york:905151
Abp_Reg_19_0659,309,r,,,york:905152
Abp_Reg_19_0660,309,v,,,york:905153
Abp_Reg_19_0661,310,r,,,york:905154
Abp_Reg_19_0662,310,v,,,york:905155
Abp_Reg_19_0663,311,r,,,york:905156
Abp_Reg_19_0664,311,v,,,york:905157
Abp_Reg_19_0665,312,r,,,york:905158
Abp_Reg_19_0666,312,v,,,york:905159
Abp_Reg_19_0667,313,r,,,york:905160
Abp_Reg_19_0668,313,v,,,york:905161
Abp_Reg_19_0669,314,r,,,york:905162
Abp_Reg_19_0670,314,v,,,york:905163
Abp_Reg_19_0671,315,r,,,york:905164
Abp_Reg_19_0672,315,v,,,york:905165
Abp_Reg_19_0673,316,r,,,york:905166
Abp_Reg_19_0674,316,v,,,york:905167
Abp_Reg_19_0675,317,r,,,york:905168
Abp_Reg_19_0676,317,v,,,york:905169
Abp_Reg_19_0677,318,r,,,york:905170
Abp_Reg_19_0678,318,v,,,york:905171
Abp_Reg_19_0679,319,r,,,york:905172
Abp_Reg_19_0680,319,v,,,york:905173
Abp_Reg_19_0681,320,r,,,york:905174
Abp_Reg_19_0682,320,v,,,york:905175
Abp_Reg_19_0683,321,r,,,york:905176
Abp_Reg_19_0684,321,v,,,york:905177
Abp_Reg_19_0685,322,r,,,york:905178
Abp_Reg_19_0686,322,v,,,york:905179
Abp_Reg_19_0687,323,r,,,york:905180
Abp_Reg_19_0688,323,v,,,york:905181
Abp_Reg_19_0689,324,r,,,york:905182
Abp_Reg_19_0690,324,v,,,york:905183
Abp_Reg_19_0691,325,r,,,york:905184
Abp_Reg_19_0692,325,v,,,york:905185
Abp_Reg_19_0693,326,r,,,york:905186
Abp_Reg_19_0694,326,v,,,york:905187
Abp_Reg_19_0695,327,r,,,york:905188
Abp_Reg_19_0696,327,v,,,york:905189
Abp_Reg_19_0697,328,r,,,york:905190
Abp_Reg_19_0698,328,v,,,york:905191
Abp_Reg_19_0699,329,r,,,york:905192
Abp_Reg_19_0700,329,v,,,york:905193
Abp_Reg_19_0701,330,r,,,york:905194
Abp_Reg_19_0702,330,v,,,york:905195
Abp_Reg_19_0703,331,r,,,york:905196
Abp_Reg_19_0704,331,v,,,york:905197
Abp_Reg_19_0705,332,r,,,york:905198
Abp_Reg_19_0706,332,v,,,york:905199
Abp_Reg_19_0707,333,r,,,york:905200
Abp_Reg_19_0708,333,v,,,york:905201
Abp_Reg_19_0709,334,r,,,york:905202
Abp_Reg_19_0710,334,v,,,york:905203
Abp_Reg_19_0711,335,r,,,york:905204
Abp_Reg_19_0712,335,v,,,york:905205
Abp_Reg_19_0713,336,r,,,york:905206
Abp_Reg_19_0714,336,v,,,york:905207
Abp_Reg_19_0715,337,r,,,york:905208
Abp_Reg_19_0716,337,v,,,york:905209
Abp_Reg_19_0717,338,r,,,york:905210
Abp_Reg_19_0718,338,v,,,york:905211
Abp_Reg_19_0719,339,r,,,york:905212
Abp_Reg_19_0720,339,v,,,york:905213
Abp_Reg_19_0721,340,r,,,york:905214
Abp_Reg_19_0722,340,v,,,york:905215
Abp_Reg_19_0723,341,r,,,york:905216
Abp_Reg_19_0724,341,v,,,york:905217
Abp_Reg_19_0725,342,r,,,york:905218
Abp_Reg_19_0726,342,v,,,york:905219
Abp_Reg_19_0727,343,r,,,york:905220
Abp_Reg_19_0728,343,v,,,york:905221
Abp_Reg_19_0729,344,r,,,york:905222
Abp_Reg_19_0730,344,v,,,york:905223
Abp_Reg_19_0731,345,r,,,york:905224
Abp_Reg_19_0732,345,v,,,york:905225
Abp_Reg_19_0733,346,r,,,york:905226
Abp_Reg_19_0734,346,v,,,york:905227
Abp_Reg_19_0735,347,r,,,york:905228
Abp_Reg_19_0736,347,v,,,york:905229
Abp_Reg_19_0737,348,r,,,york:905230
Abp_Reg_19_0738,348,v,,,york:905231
Abp_Reg_19_0739,349,r,,,york:905232
Abp_Reg_19_0740,349,v,,,york:905233
Abp_Reg_19_0741,350,r,,,york:905234
Abp_Reg_19_0742,350,v,,,york:905235
Abp_Reg_19_0743,351,r,,,york:905236
Abp_Reg_19_0744,351,v,,,york:905237
Abp_Reg_19_0745,352,r,,,york:905238
Abp_Reg_19_0746,352,v,,,york:905239
Abp_Reg_19_0747,353,r,,,york:905240
Abp_Reg_19_0748,353,v,,,york:905241
Abp_Reg_19_0749,354,r,,,york:905242
Abp_Reg_19_0750,354,v,,,york:905243
Abp_Reg_19_0751,355,r,,,york:905244
Abp_Reg_19_0752,355,v,,,york:905245
Abp_Reg_19_0753,356,r,,,york:905246
Abp_Reg_19_0754,356,v,,,york:905247
Abp_Reg_19_0755,357,r,,,york:905248
Abp_Reg_19_0756,357,v,,,york:905249
Abp_Reg_19_0757,358,r,,,york:905250
Abp_Reg_19_0758,358,v,,,york:905251
Abp_Reg_19_0759,359,r,,,york:905252
Abp_Reg_19_0760,359,v,,,york:905253
Abp_Reg_19_0761,360,r,,,york:905254
Abp_Reg_19_0762,360,v,,,york:905255
Abp_Reg_19_0763,361,r,,,york:905256
Abp_Reg_19_0764,361,v,,,york:905257
Abp_Reg_19_0765,361A,r,,,york:905258
Abp_Reg_19_0766,361A,v,,,york:905259
Abp_Reg_19_0767,362,r,,,york:905260
Abp_Reg_19_0768,362,v,,,york:905261
Abp_Reg_19_0769,363,r,,,york:905262
Abp_Reg_19_0770,363,v,,,york:905263
Abp_Reg_19_0771,364,r,,,york:905264
Abp_Reg_19_0772,364,v,,,york:905265
Abp_Reg_19_0773,365,r,,,york:905266
Abp_Reg_19_0774,365,v,,,york:905267
Abp_Reg_19_0775,366,r,,,york:905268
Abp_Reg_19_0776,366,v,,,york:905269
Abp_Reg_19_0777,366A,r,,,york:905270
Abp_Reg_19_0778,366A,v,,,york:905271
Abp_Reg_19_0779,367,r,Guard,,york:905272
Abp_Reg_19_0780,366,v,Guard,,york:905273
Abp_Reg_19_0781,367,r,,,york:905274
Abp_Reg_19_0782,367,v,,,york:905275
Abp_Reg_19_0783,368,r,,,york:905276
Abp_Reg_19_0784,368,v,,,york:905277
Abp_Reg_19_0785,369,r,,,york:905278
Abp_Reg_19_0786,369,v,,,york:905279
Abp_Reg_19_0787,370,r,,,york:905280
Abp_Reg_19_0788,370,v,,,york:905281
Abp_Reg_19_0789,371,r,,,york:905282
Abp_Reg_19_0790,371,v,,,york:905283
Abp_Reg_19_0791,371A,r,,,york:905284
Abp_Reg_19_0792,371A,v,,,york:905285
Abp_Reg_19_0793,372,r,,,york:905286
Abp_Reg_19_0794,372,v,,,york:905287
Abp_Reg_19_0795,373,r,,,york:905288
Abp_Reg_19_0796,373,v,,,york:905289
Abp_Reg_19_0797,374,r,,,york:905290
Abp_Reg_19_0798,374,v,,,york:905291
Abp_Reg_19_0799,375,r,,,york:905292
Abp_Reg_19_0800,375,v,,,york:905293
Abp_Reg_19_0801,376,r,,,york:905294
Abp_Reg_19_0802,376,v,,,york:905295
Abp_Reg_19_0803,377,r,,,york:905296
Abp_Reg_19_0804,377,v,,,york:905297
Abp_Reg_19_0805,378,r,,,york:905298
Abp_Reg_19_0806,378,v,,,york:905299
Abp_Reg_19_0807,379,r,,,york:905300
Abp_Reg_19_0808,379,v,,,york:905301
Abp_Reg_19_0809,380,r,,,york:905302
Abp_Reg_19_0810,380,v,,,york:905303
Abp_Reg_19_0811,381,r,,,york:905304
Abp_Reg_19_0812,381,v,,,york:905305
Abp_Reg_19_0813,382,r,,,york:905306
Abp_Reg_19_0814,382,v,,,york:905307
Abp_Reg_19_0815,383,r,,,york:905308
Abp_Reg_19_0816,383,v,,,york:905309
Abp_Reg_19_0817,384,r,,,york:905310
Abp_Reg_19_0818,384,v,,,york:905311
Abp_Reg_19_0819,385,r,,,york:905312
Abp_Reg_19_0820,385,v,,,york:905313
Abp_Reg_19_0821,386,r,,,york:905314
Abp_Reg_19_0822,386,v,,,york:905315
Abp_Reg_19_0823,387,r,,,york:905316
Abp_Reg_19_0824,387,v,,,york:905317
Abp_Reg_19_0825,388,r,,,york:905318
Abp_Reg_19_0826,388,v,,,york:905319
Abp_Reg_19_0827,389,r,,,york:905320
Abp_Reg_19_0828,389,v,,,york:905321
Abp_Reg_19_0829,390,r,,,york:905322
Abp_Reg_19_0830,390,v,,,york:905323
Abp_Reg_19_0831,391,r,,,york:905324
Abp_Reg_19_0832,391,v,,,york:905325
Abp_Reg_19_0833,392,r,,,york:905326
Abp_Reg_19_0834,392,v,,,york:905327
Abp_Reg_19_0835,393,r,,,york:905328
Abp_Reg_19_0836,393,v,,,york:905329
Abp_Reg_19_0837,394,r,,,york:905330
Abp_Reg_19_0838,394,v,,,york:905331
Abp_Reg_19_0839,395,r,,,york:905332
Abp_Reg_19_0840,395,v,,,york:905333
Abp_Reg_19_0841,396,r,,,york:905334
Abp_Reg_19_0842,396,v,,,york:905335
Abp_Reg_19_0843,397,r,,,york:905336
Abp_Reg_19_0844,397,v,,,york:905337
Abp_Reg_19_0845,398,r,,,york:905338
Abp_Reg_19_0846,398,v,,,york:905339
Abp_Reg_19_0847,399,r,,,york:905340
Abp_Reg_19_0848,399,v,,,york:905341
Abp_Reg_19_0849,400,r,,,york:905342
Abp_Reg_19_0850,400,v,,,york:905343
Abp_Reg_19_0851,401,r,,,york:905344
Abp_Reg_19_0852,401,v,,,york:905345
Abp_Reg_19_0853,402,r,,,york:905346
Abp_Reg_19_0854,402,v,,,york:905347
Abp_Reg_19_0855,403,r,,,york:905348
Abp_Reg_19_0856,403,v,,,york:905349
Abp_Reg_19_0857,404,r,,,york:905350
Abp_Reg_19_0858,404,v,,,york:905351
Abp_Reg_19_0859,405,r,,,york:905352
Abp_Reg_19_0860,405,v,,,york:905353
Abp_Reg_19_0861,406,r,,,york:905354
Abp_Reg_19_0862,406,v,,,york:905355
Abp_Reg_19_0863,407,r,,,york:905356
Abp_Reg_19_0864,407,v,,,york:905357
Abp_Reg_19_0865,408,r,,,york:905358
Abp_Reg_19_0866,408,v,,,york:905359
Abp_Reg_19_0867,409,r,,,york:905360
Abp_Reg_19_0868,409,v,,,york:905361
Abp_Reg_19_0869,410,r,,,york:905362
Abp_Reg_19_0870,410,v,,,york:905363
Abp_Reg_19_0871,411,r,,,york:905364
Abp_Reg_19_0872,411,v,,,york:905365
Abp_Reg_19_0873,412,r,,,york:905366
Abp_Reg_19_0874,412,v,,,york:905367
Abp_Reg_19_0875,413,r,,,york:905368
Abp_Reg_19_0876,413,v,,,york:905369
Abp_Reg_19_0877,414,r,,,york:905370
Abp_Reg_19_0878,414,v,,,york:905371
Abp_Reg_19_0879,415,r,,,york:905372
Abp_Reg_19_0880,415,v,,,york:905373
Abp_Reg_19_0881,416,r,,,york:905374
Abp_Reg_19_0882,416,v,,,york:905375
Abp_Reg_19_0883,417,r,,,york:905376
Abp_Reg_19_0884,417,v,,,york:905377
Abp_Reg_19_0885,418,r,,,york:905378
Abp_Reg_19_0886,418,v,,,york:905379
Abp_Reg_19_0887,419,r,,,york:905380
Abp_Reg_19_0888,419,v,,,york:905381
Abp_Reg_19_0889,420,r,,,york:905382
Abp_Reg_19_0890,420,v,,,york:905383
Abp_Reg_19_0891,421,r,,,york:905384
Abp_Reg_19_0892,421,v,,,york:905385
Abp_Reg_19_0893,422,r,,,york:905386
Abp_Reg_19_0894,422,v,,,york:905387
Abp_Reg_19_0895,423,r,,,york:905388
Abp_Reg_19_0896,423,v,,,york:905389
Abp_Reg_19_0897,424,r,,,york:905390
Abp_Reg_19_0898,424,v,,,york:905391
Abp_Reg_19_0899,425,r,,,york:905392
Abp_Reg_19_0900,425,v,,,york:905393
Abp_Reg_19_0901,426,r,,,york:905394
Abp_Reg_19_0902,426,v,,,york:905395
Abp_Reg_19_0903,427,r,,,york:905396
Abp_Reg_19_0904,427,v,,,york:905397
Abp_Reg_19_0905,428,r,,,york:905398
Abp_Reg_19_0906,428,v,,,york:905399
Abp_Reg_19_0907,429,r,,,york:905400
Abp_Reg_19_0908,429,v,,,york:905401
Abp_Reg_19_0909,430,r,,,york:905402
Abp_Reg_19_0910,430,v,,,york:905403
Abp_Reg_19_0911,431,r,,,york:905404
Abp_Reg_19_0912,431,v,,,york:905405
Abp_Reg_19_0913,432,r,,,york:905406
Abp_Reg_19_0914,432,v,,,york:905407
Abp_Reg_19_0915,433,r,,,york:905408
Abp_Reg_19_0916,433,v,,,york:905409
Abp_Reg_19_0917,434,r,,,york:905410
Abp_Reg_19_0918,434,v,,,york:905411
Abp_Reg_19_0919,435,r,,,york:905412
Abp_Reg_19_0920,435,v,,,york:905413
Abp_Reg_19_0921,436,r,,,york:905414
Abp_Reg_19_0922,436,v,,,york:905415
Abp_Reg_19_0923,437,r,,,york:905416
Abp_Reg_19_0924,437,v,,,york:905417
Abp_Reg_19_0925,438,r,,,york:905418
Abp_Reg_19_0926,438,v,,,york:905419
Abp_Reg_19_0927,439,r,,,york:905420
Abp_Reg_19_0928,439,v,,,york:905421
Abp_Reg_19_0929,440,r,,,york:905422
Abp_Reg_19_0930,440,v,,,york:905423
Abp_Reg_19_0931,441,r,,,york:905424
Abp_Reg_19_0932,441,v,,,york:905425
Abp_Reg_19_0933,442,r,,,york:905426
Abp_Reg_19_0934,442,v,,,york:905427
Abp_Reg_19_0935,443,r,,,york:905428
Abp_Reg_19_0936,443,v,,,york:905429
Abp_Reg_19_0937,444,r,,,york:905430
Abp_Reg_19_0938,444,v,,,york:905431
Abp_Reg_19_0939,445,r,,,york:905432
Abp_Reg_19_0940,445,v,,,york:905433
Abp_Reg_19_0941,446,r,,,york:905434
Abp_Reg_19_0942,446,v,,,york:905435
Abp_Reg_19_0943,447,r,,,york:905436
Abp_Reg_19_0944,447,v,,,york:905437
Abp_Reg_19_0945,448,r,,,york:905438
Abp_Reg_19_0946,448,v,,,york:905439
Abp_Reg_19_0947,449,r,,,york:905440
Abp_Reg_19_0948,449,v,,,york:905441
Abp_Reg_19_0949,450,r,,,york:905442
Abp_Reg_19_0950,450,v,,,york:905443
Abp_Reg_19_0951,451,r,,,york:905444
Abp_Reg_19_0952,451,v,,,york:905445
Abp_Reg_19_0953,459,r,No folio 452 to 458,,york:905446
Abp_Reg_19_0954,459,v,,,york:905447
Abp_Reg_19_0955,460,r,,,york:905448
Abp_Reg_19_0956,460,v,,,york:905449
Abp_Reg_19_0957,461,r,,,york:905450
Abp_Reg_19_0958,461,v,,,york:905451
Abp_Reg_19_0959,462,r,,,york:905452
Abp_Reg_19_0960,462,v,,,york:905453
Abp_Reg_19_0961,463,r,,,york:905454
Abp_Reg_19_0962,463,v,,,york:905455
Abp_Reg_19_0963,464,r,,,york:905456
Abp_Reg_19_0964,464,v,,,york:905457
Abp_Reg_19_0965,465,r,,,york:905458
Abp_Reg_19_0966,465,v,,,york:905459
Abp_Reg_19_0967,466,r,,,york:905460
Abp_Reg_19_0968,466,v,,,york:905461
Abp_Reg_19_0969,467,r,,,york:905462
Abp_Reg_19_0970,467,v,,,york:905463
Abp_Reg_19_0971,468,r,,,york:905464
Abp_Reg_19_0972,468,v,,,york:905465
Abp_Reg_19_0973,471,r,No folio 469 to 470,,york:905466
Abp_Reg_19_0974,471,v,,,york:905467
Abp_Reg_19_0975,474,r,No folio 472 to 473,,york:905468
Abp_Reg_19_0976,474,v,,,york:905469
Abp_Reg_19_0977,475,r,,,york:905470
Abp_Reg_19_0978,475,v,,,york:905471
Abp_Reg_19_0979,475A,r,,,york:905472
Abp_Reg_19_0980,475A,v,,,york:905473
Abp_Reg_19_0981,476,r,,,york:905474
Abp_Reg_19_0982,476,v,,,york:905475
Abp_Reg_19_0983,477,r,,,york:905476
Abp_Reg_19_0984,477,v,,,york:905477
Abp_Reg_19_0985,479,r,No folio 478,,york:905478
Abp_Reg_19_0986,479,v,,,york:905479
Abp_Reg_19_0987,480,r,,,york:905480
Abp_Reg_19_0988,480,v,,,york:905481
Abp_Reg_19_0989,481,r,,,york:905482
Abp_Reg_19_0990,481,v,,,york:905483
Abp_Reg_19_0991,483,r,No folio 482,,york:905484
Abp_Reg_19_0992,483,v,,,york:905485
Abp_Reg_19_0993,484,r,,,york:905486
Abp_Reg_19_0994,484,v,,,york:905487
Abp_Reg_19_0995,485,r,,,york:905488
Abp_Reg_19_0996,485,v,,,york:905489
Abp_Reg_19_0997,486,r,,,york:905490
Abp_Reg_19_0998,486,v,,,york:905491
Abp_Reg_19_0999,487,r,,,york:905492
Abp_Reg_19_1000,487,v,,,york:905493
Abp_Reg_19_1001,488,r,,,york:905494
Abp_Reg_19_1002,488,v,,,york:905495
Abp_Reg_19_1003,489,r,,,york:905496
Abp_Reg_19_1004,489,v,,,york:905497
Abp_Reg_19_1005,490,r,,,york:905498
Abp_Reg_19_1006,490,v,,,york:905499
Abp_Reg_19_1007,491,r,,,york:905500
Abp_Reg_19_1008,491,v,,,york:905501
Abp_Reg_19_1009,492,r,,,york:905502
Abp_Reg_19_1010,492,v,,,york:905503
Abp_Reg_19_1011,493,r,,,york:905504
Abp_Reg_19_1012,493,v,,,york:905505
Abp_Reg_19_1013,494,r,,,york:905506
Abp_Reg_19_1014,494,v,,,york:905507
Abp_Reg_19_1015,495,r,,,york:905508
Abp_Reg_19_1016,495,v,,,york:905509
Abp_Reg_19_1017,496,r,,,york:905510
Abp_Reg_19_1018,496,v,,,york:905511
Abp_Reg_19_1019,497,r,,,york:905512
Abp_Reg_19_1020,497,v,,,york:905513
Abp_Reg_19_1021,498,r,,,york:905514
Abp_Reg_19_1022,498,v,,,york:905515
Abp_Reg_19_1023,499,r,,,york:905516
Abp_Reg_19_1024,499,v,,,york:905517
Abp_Reg_19_1025,500,r,,,york:905518
Abp_Reg_19_1026,500,v,,,york:905519
Abp_Reg_19_1027,501,r,,,york:905520
Abp_Reg_19_1028,501,v,,,york:905521
Abp_Reg_19_1029,502,r,,,york:905522
Abp_Reg_19_1030,502,v,,,york:905523
Abp_Reg_19_1031,503,r,,,york:905524
Abp_Reg_19_1032,503,v,,,york:905525
Abp_Reg_19_1033,504,r,,,york:905526
Abp_Reg_19_1034,504,v,,,york:905527
Abp_Reg_19_1035,505,r,,,york:905528
Abp_Reg_19_1036,505,v,,,york:905529
Abp_Reg_19_1037,506,r,,,york:905530
Abp_Reg_19_1038,506,v,,,york:905531
Abp_Reg_19_1039,507,r,,,york:905532
Abp_Reg_19_1040,507,v,,,york:905533
Abp_Reg_19_1041,,,Contemporary back pastedown (recto),,york:905534
Abp_Reg_19_1042,,,Contemporary back pastedown (verso),,york:905535
Abp_Reg_19_1043,,,Back flyleaf (recto); Paper,,york:905536
Abp_Reg_19_1044,,,Back flyleaf (verso); Paper,,york:905537
Abp_Reg_19_1045,,,Guard sheet (recto); Card,,york:905538
Abp_Reg_19_1046,,,Guard sheet (verso); Card,,york:905539
Abp_Reg_19_1047,,,Inside of back board,,york:905540
Abp_Reg_19_1048,,,Outside of back board,,york:905541
Abp_Reg_19_1049,86,r,Items found in gutter,,york:905542
Abp_Reg_19_1050,87,r,Item found in gutter (view 1),,york:905544
Abp_Reg_19_1051,87,r,Item found in gutter (view 2),,york:905545
Abp_Reg_19_1052,103,r,Item found in gutter (view 1),,york:905546
Abp_Reg_19_1053,103,r,Item found in gutter (view 2),,york:905547
Abp_Reg_19_1054,219,r,Item found in gutter,,york:905548
Abp_Reg_19_1055,219,r,Items found in gutter,,york:905549
Abp_Reg_19_2000,,,Colour reference image,,york:905550
