Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_29_0059,31,v,,,york:901226
Abp_Reg_29_0060,32,r,,,york:901227
Abp_Reg_29_0061,32,v,,,york:901228
Abp_Reg_29_0062,33,r,,,york:901229
Abp_Reg_29_0063,33,v,,,york:901230
Abp_Reg_29_0064,34,r,,,york:901231
Abp_Reg_29_0065,34,v,,,york:901232
Abp_Reg_29_0066,35,r,,,york:901233
Abp_Reg_29_0067,35,v,,,york:901234
Abp_Reg_29_0068,36,r,,,york:901235
Abp_Reg_29_0069,36,v,,,york:901236
Abp_Reg_29_0070,37,r,,,york:901237
Abp_Reg_29_0071,37,v,,,york:901238
Abp_Reg_29_0072,38,r,,,york:901239
Abp_Reg_29_0073,38,v,,,york:901240
Abp_Reg_29_0074,39,r,,,york:901241
Abp_Reg_29_0075,39,v,,,york:901242
Abp_Reg_29_0076,40,r,,,york:901243
Abp_Reg_29_0077,40,v,,,york:901244
Abp_Reg_29_0078,41,r,,,york:901245
Abp_Reg_29_0079,41,v,,,york:901246
Abp_Reg_29_0080,42,r,,,york:901247
Abp_Reg_29_0081,42,v,,,york:901248
Abp_Reg_29_0082,43,r,,,york:901249
Abp_Reg_29_0083,43,v,,,york:901250
Abp_Reg_29_0084,44,r,,,york:901251
Abp_Reg_29_0085,44,v,,,york:901252
Abp_Reg_29_0086,45,r,,,york:901253
Abp_Reg_29_0087,45,v,,,york:901254
Abp_Reg_29_0088,46,r,,,york:901255
Abp_Reg_29_0089,46,v,,,york:901256
Abp_Reg_29_0090,47,r,,,york:901257
Abp_Reg_29_0091,47,v,,,york:901258
Abp_Reg_29_0092,48,r,,,york:901259
Abp_Reg_29_0093,48,v,,,york:901260
Abp_Reg_29_0094,49,r,,,york:901261
Abp_Reg_29_0095,49,v,,,york:901262
Abp_Reg_29_0096,50,r,,,york:901263
Abp_Reg_29_0097,50,v,,,york:901264
Abp_Reg_29_0098,51,r,,,york:901265
Abp_Reg_29_0099,51,v,,,york:901266
Abp_Reg_29_0100,52,r,,,york:901267
Abp_Reg_29_0101,52,v,,,york:901268
Abp_Reg_29_0102,53,r,,,york:901269
Abp_Reg_29_0103,53,v,,,york:901270
Abp_Reg_29_0104,54,r,,,york:901271
Abp_Reg_29_0105,54,v,,,york:901272
Abp_Reg_29_0106,56,r,No folio 55,,york:901273
Abp_Reg_29_0107,56,v,,,york:901274
Abp_Reg_29_0108,57,r,,,york:901275
Abp_Reg_29_0109,57,v,,,york:901276
Abp_Reg_29_0110,58,r,,,york:901277
Abp_Reg_29_0111,58,v,,,york:901278
Abp_Reg_29_0112,59,r,,,york:901279
Abp_Reg_29_0113,59,v,,,york:901280
Abp_Reg_29_0114,60,r,,,york:901281
Abp_Reg_29_0115,60,v,,,york:901282
Abp_Reg_29_0116,63,r,No folio 61 or 62,,york:901283
Abp_Reg_29_0117,63,v,,,york:901284
Abp_Reg_29_0118,64,r,,,york:901285
Abp_Reg_29_0119,64,v,,,york:901286
Abp_Reg_29_0120,65,r,,,york:901287
Abp_Reg_29_0121,65,v,,,york:901288
Abp_Reg_29_0122,66,r,,,york:901289
Abp_Reg_29_0123,66,v,,,york:901290
Abp_Reg_29_0124,67,r,,,york:901291
Abp_Reg_29_0125,67,v,,,york:901292
Abp_Reg_29_0126,68,r,,,york:901293
Abp_Reg_29_0127,68,v,,,york:901294
Abp_Reg_29_0128,69,r,,,york:901295
Abp_Reg_29_0129,69,v,,,york:901296
Abp_Reg_29_0130,70,r,,,york:901297
Abp_Reg_29_0131,70,v,,,york:901298
Abp_Reg_29_0132,71,r,,,york:901299
Abp_Reg_29_0133,71,v,,,york:901300
Abp_Reg_29_0134,72,r,,,york:901301
Abp_Reg_29_0135,72,v,,,york:901302
Abp_Reg_29_0136,73,r,,,york:901303
Abp_Reg_29_0137,73,v,,,york:901304
Abp_Reg_29_0138,74,r,,,york:901305
Abp_Reg_29_0139,74,v,,,york:901306
Abp_Reg_29_0140,74A,r,,,york:901307
Abp_Reg_29_0141,74A,v,,,york:901308
Abp_Reg_29_0142,75,r,,,york:901309
Abp_Reg_29_0143,75,v,,,york:901310
Abp_Reg_29_0144,76,r,,,york:901311
Abp_Reg_29_0145,76,v,,,york:901312
Abp_Reg_29_0146,77,r,,,york:901313
Abp_Reg_29_0147,77,v,,,york:901314
Abp_Reg_29_0148,78,r,,,york:901315
Abp_Reg_29_0149,78,v,,,york:901316
Abp_Reg_29_0150,79,r,,,york:901317
Abp_Reg_29_0151,79,v,,,york:901318
Abp_Reg_29_0152,80,r,,,york:901319
Abp_Reg_29_0153,80,v,,,york:901320
Abp_Reg_29_0154,81,r,,,york:901321
Abp_Reg_29_0155,81,v,,,york:901322
Abp_Reg_29_0156,82,r,,,york:901323
Abp_Reg_29_0157,82,v,,,york:901324
Abp_Reg_29_0158,83,r,,,york:901325
Abp_Reg_29_0159,83,v,,,york:901326
Abp_Reg_29_0160,84,r,,,york:901327
Abp_Reg_29_0161,84,v,,,york:901328
Abp_Reg_29_0162,85,r,,,york:901329
Abp_Reg_29_0163,85,v,,,york:901330
Abp_Reg_29_0164,86,r,,,york:901331
Abp_Reg_29_0165,86,v,,,york:901332
Abp_Reg_29_0166,87,r,,,york:901333
Abp_Reg_29_0167,87,v,,,york:901334
Abp_Reg_29_0168,89,r,No folio 88,,york:901335
Abp_Reg_29_0169,89,v,,,york:901336
Abp_Reg_29_0170,90,r,,,york:901337
Abp_Reg_29_0171,90,v,,,york:901338
Abp_Reg_29_0172,91,r,,,york:901339
Abp_Reg_29_0173,91,v,,,york:901340
Abp_Reg_29_0174,92,r,,,york:901341
Abp_Reg_29_0175,92,v,,,york:901342
Abp_Reg_29_0176,93,r,,,york:901343
Abp_Reg_29_0177,93,v,,,york:901344
Abp_Reg_29_0178,94,r,,,york:901345
Abp_Reg_29_0179,94,v,,,york:901346
Abp_Reg_29_0180,95,r,,,york:901347
Abp_Reg_29_0181,95,v,,,york:901348
Abp_Reg_29_0182,96,r,,,york:901349
Abp_Reg_29_0183,96,v,,,york:901350
Abp_Reg_29_0184,97,r,,,york:901351
Abp_Reg_29_0185,97,v,,,york:901352
Abp_Reg_29_0186,98,r,,,york:901353
Abp_Reg_29_0187,98,v,,,york:901354
Abp_Reg_29_0188,99,r,,,york:901355
Abp_Reg_29_0189,99,v,,,york:901356
Abp_Reg_29_0190,100,r,,,york:901357
Abp_Reg_29_0191,100,v,,,york:901358
Abp_Reg_29_0192,101,r,,,york:901359
Abp_Reg_29_0193,101,v,,,york:901360
Abp_Reg_29_0194,102,r,,,york:901361
Abp_Reg_29_0195,102,v,,,york:901362
Abp_Reg_29_0196,103,r,,,york:901363
Abp_Reg_29_0197,103,v,,,york:901364
Abp_Reg_29_0198,104A,r,,,york:901365
Abp_Reg_29_0199,104A,v,,,york:901366
Abp_Reg_29_0200,104B,r,,,york:901367
Abp_Reg_29_0201,104B,v,,,york:901368
Abp_Reg_29_0202,105,r,,,york:901369
Abp_Reg_29_0203,105,v,,,york:901370
Abp_Reg_29_0204,106,r,,,york:901371
Abp_Reg_29_0205,106,v,,,york:901372
Abp_Reg_29_0206,107,r,,,york:901373
Abp_Reg_29_0207,107,v,,,york:901374
Abp_Reg_29_0208,108,r,,,york:901375
Abp_Reg_29_0209,108,v,,,york:901376
Abp_Reg_29_0210,109,r,,,york:901377
Abp_Reg_29_0211,109,v,,,york:901378
Abp_Reg_29_0212,110,r,,,york:901379
Abp_Reg_29_0213,110,v,,,york:901380
Abp_Reg_29_0214,111,r,,,york:901381
Abp_Reg_29_0215,111,v,,,york:901382
Abp_Reg_29_0216,112,r,,,york:901383
Abp_Reg_29_0217,112,v,,,york:901384
Abp_Reg_29_0218,113,r,,,york:901385
Abp_Reg_29_0219,113,v,,,york:901386
Abp_Reg_29_0220,114,r,,,york:901387
Abp_Reg_29_0221,114,v,,,york:901388
Abp_Reg_29_0222,115,r,,,york:901389
Abp_Reg_29_0223,115,v,,,york:901390
Abp_Reg_29_0224,116,r,,,york:901391
Abp_Reg_29_0225,116,v,,,york:901392
Abp_Reg_29_0226,117,r,,,york:901393
Abp_Reg_29_0227,117,v,,,york:901394
Abp_Reg_29_0228,118,r,,,york:901395
Abp_Reg_29_0229,118,v,,,york:901396
Abp_Reg_29_0230,119,r,,,york:901397
Abp_Reg_29_0231,119,v,,,york:901398
Abp_Reg_29_0232,120,r,,,york:901399
Abp_Reg_29_0233,120,v,,,york:901400
Abp_Reg_29_0234,121,r,,,york:901401
Abp_Reg_29_0235,121,v,,,york:901402
Abp_Reg_29_0236,122,r,,,york:901403
Abp_Reg_29_0237,122,v,,,york:901404
Abp_Reg_29_0238,123,r,,,york:901405
Abp_Reg_29_0239,123,v,,,york:901406
Abp_Reg_29_0240,124,r,,,york:901407
Abp_Reg_29_0241,124,v,,,york:901408
Abp_Reg_29_0242,125,r,,,york:901409
Abp_Reg_29_0243,125,v,,,york:901410
Abp_Reg_29_0244,126,r,,,york:901411
Abp_Reg_29_0245,126,v,,,york:901412
Abp_Reg_29_0246,127,r,,,york:901413
Abp_Reg_29_0247,127,v,,,york:901414
Abp_Reg_29_0248,128,r,,,york:901415
Abp_Reg_29_0249,128,v,,,york:901416
Abp_Reg_29_0250,129,r,,,york:901417
Abp_Reg_29_0251,129,v,,,york:901418
Abp_Reg_29_0252,130,r,,,york:901419
Abp_Reg_29_0253,130,v,,,york:901420
Abp_Reg_29_0254,131,r,,,york:901421
Abp_Reg_29_0255,131,v,,,york:901422
Abp_Reg_29_0256,132,r,,,york:901423
Abp_Reg_29_0257,132,v,,,york:901424
Abp_Reg_29_0258,132A,r,,,york:901425
Abp_Reg_29_0259,132A,v,,,york:901426
Abp_Reg_29_0260,133,r,,,york:901427
Abp_Reg_29_0261,133,v,,,york:901428
Abp_Reg_29_0262,134,r,,,york:901429
Abp_Reg_29_0263,134,v,,,york:901430
Abp_Reg_29_0264,135,r,,,york:901431
Abp_Reg_29_0265,135,v,,,york:901432
Abp_Reg_29_0266,136,r,,,york:901433
Abp_Reg_29_0267,136,v,,,york:901434
Abp_Reg_29_0268,137,r,Guard,,york:901435
Abp_Reg_29_0269,136,v,Guard,,york:901436
Abp_Reg_29_0270,137,r,,,york:901437
Abp_Reg_29_0271,137,v,,,york:901438
Abp_Reg_29_0272,138,r,,,york:901439
Abp_Reg_29_0273,138,v,,,york:901440
Abp_Reg_29_0274,139,r,,,york:901441
Abp_Reg_29_0275,139,v,,,york:901442
Abp_Reg_29_0276,140,r,,,york:901443
Abp_Reg_29_0277,140,v,,,york:901444
Abp_Reg_29_0278,141,r,,,york:901445
Abp_Reg_29_0279,141,v,,,york:901446
Abp_Reg_29_0280,142,r,,,york:901447
Abp_Reg_29_0281,142,v,,,york:901448
Abp_Reg_29_0282,143,r,,,york:901449
Abp_Reg_29_0283,143,v,,,york:901450
Abp_Reg_29_0284,144,r,Guard,,york:901451
Abp_Reg_29_0285,143,v,Guard,,york:901452
Abp_Reg_29_0286,144,r,,,york:901453
Abp_Reg_29_0287,144,v,,,york:901454
Abp_Reg_29_0288,145,r,,,york:901455
Abp_Reg_29_0289,145,v,,,york:901456
Abp_Reg_29_0290,146,r,,,york:901457
Abp_Reg_29_0291,146,v,,,york:901458
Abp_Reg_29_0292,147,r,,,york:901459
Abp_Reg_29_0293,147,v,,,york:901460
Abp_Reg_29_0294,148,r,,,york:901461
Abp_Reg_29_0295,148,v,,,york:901462
Abp_Reg_29_0296,149,r,,,york:901463
Abp_Reg_29_0297,149,v,,,york:901464
Abp_Reg_29_0298,150,r,,,york:901465
Abp_Reg_29_0299,150,v,,,york:901466
Abp_Reg_29_0300,151,r,,,york:901467
Abp_Reg_29_0301,151,v,,,york:901468
Abp_Reg_29_0302,154,r,No folio 152 or 153,,york:901469
Abp_Reg_29_0303,154,r,,UV,york:901470
Abp_Reg_29_0304,154,v,,,york:901471
Abp_Reg_29_0305,155,r,,,york:901472
Abp_Reg_29_0306,155,v,,,york:901473
Abp_Reg_29_0307,156,r,,,york:901474
Abp_Reg_29_0308,156,v,,,york:901475
Abp_Reg_29_0309,157,r,,,york:901476
Abp_Reg_29_0310,157,v,,,york:901477
Abp_Reg_29_0311,158,r,,,york:901478
Abp_Reg_29_0312,158,v,,,york:901479
Abp_Reg_29_0313,159,r,,,york:901480
Abp_Reg_29_0314,159,v,,,york:901481
Abp_Reg_29_0315,160,r,,,york:901482
Abp_Reg_29_0316,160,v,,,york:901483
Abp_Reg_29_0317,161,r,,,york:901484
Abp_Reg_29_0318,161,v,,,york:901485
Abp_Reg_29_0319,162,r,,,york:901486
Abp_Reg_29_0320,162,r,,UV,york:901487
Abp_Reg_29_0321,162,v,,,york:901488
Abp_Reg_29_0322,163,r,,,york:901489
Abp_Reg_29_0323,163,v,,,york:901490
Abp_Reg_29_0324,164,r,,,york:901491
Abp_Reg_29_0325,164,r,,UV,york:901492
Abp_Reg_29_0326,164,v,,,york:901493
Abp_Reg_29_0327,165,r,,,york:901494
Abp_Reg_29_0328,165,v,,,york:901495
Abp_Reg_29_0329,165,v,,UV,york:901496
Abp_Reg_29_0330,166,r,,,york:901497
Abp_Reg_29_0331,166,v,,,york:901498
Abp_Reg_29_0332,167,r,,,york:901499
Abp_Reg_29_0333,167,v,,,york:901500
Abp_Reg_29_0334,167,v,,UV,york:901501
Abp_Reg_29_0335,168,r,Index,,york:901502
Abp_Reg_29_0336,168,v,Index,,york:901503
Abp_Reg_29_0337,169,r,Index,,york:901504
Abp_Reg_29_0338,169,v,,,york:901505
Abp_Reg_29_0339,,,Back flyleaf 3 (recto); Paper,,york:901506
Abp_Reg_29_0340,,,Back flyleaf 3 (verso); Paper,,york:901507
Abp_Reg_29_0341,,,Back flyleaf 2 (recto); Paper,,york:901508
Abp_Reg_29_0342,,,Back flyleaf 2 (verso); Paper,,york:901509
Abp_Reg_29_0343,,,Back flyleaf 1 (recto); Paper,,york:901510
Abp_Reg_29_0344,,,Back flyleaf 1 (verso); Paper,,york:901511
Abp_Reg_29_0345,,,Pastedown on inside of back board; Paper,,york:901512
Abp_Reg_29_0346,,,Outside of back board,,york:901513
Abp_Reg_29_2000,,,Colour reference image,,york:901514
