Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_04_0041,14,v,,,york:893058
Abp_Reg_04_0042,15,r,,,york:893059
Abp_Reg_04_0043,15,v,,,york:893060
Abp_Reg_04_0044,16,r,,,york:893061
Abp_Reg_04_0045,16,v,,,york:893062
Abp_Reg_04_0046,17,r,,,york:893063
Abp_Reg_04_0047,17,v,,,york:893064
Abp_Reg_04_0048,18,r,,,york:893065
Abp_Reg_04_0049,18,v,,,york:893066
Abp_Reg_04_0050,19,r,,,york:893067
Abp_Reg_04_0051,19,v,,,york:893068
Abp_Reg_04_0052,20,r,,,york:893069
Abp_Reg_04_0053,20,v,,,york:893070
Abp_Reg_04_0054,21,r,,,york:893071
Abp_Reg_04_0055,21,v,,,york:893072
Abp_Reg_04_0056,22,r,,,york:893073
Abp_Reg_04_0057,22,v,,,york:893074
Abp_Reg_04_0058,23,r,,,york:893075
Abp_Reg_04_0059,23,v,,,york:893076
Abp_Reg_04_0060,24,r,,,york:893077
Abp_Reg_04_0061,24,v,,,york:893078
Abp_Reg_04_0062,25,r,,,york:893079
Abp_Reg_04_0063,25,v,,,york:893080
Abp_Reg_04_0064,26,r,,,york:893081
Abp_Reg_04_0065,26,v,,,york:893082
Abp_Reg_04_0066,27,r,,,york:893083
Abp_Reg_04_0067,27,v,,,york:893084
Abp_Reg_04_0068,28,r,,,york:893085
Abp_Reg_04_0069,28,v,,,york:893086
Abp_Reg_04_0070,29,r,,,york:893087
Abp_Reg_04_0071,29,v,,,york:893088
Abp_Reg_04_0072,30,r,,,york:893089
Abp_Reg_04_0073,30,v,,,york:893090
Abp_Reg_04_0074,31,r,,,york:893091
Abp_Reg_04_0075,31,v,,,york:893092
Abp_Reg_04_0076,32,r,,,york:893093
Abp_Reg_04_0077,32,v,,,york:893094
Abp_Reg_04_0078,33,r,,,york:893095
Abp_Reg_04_0079,33,v,,,york:893096
Abp_Reg_04_0080,34,r,,,york:893097
Abp_Reg_04_0081,34,v,,,york:893098
Abp_Reg_04_0082,35,r,,,york:893099
Abp_Reg_04_0083,35,v,,,york:893100
Abp_Reg_04_0084,36,r,,,york:893101
Abp_Reg_04_0085,36,v,,,york:893102
Abp_Reg_04_0086,37,r,,,york:893103
Abp_Reg_04_0087,37,v,,,york:893104
Abp_Reg_04_0088,38,r,,,york:893105
Abp_Reg_04_0089,38,v,,,york:893106
Abp_Reg_04_0090,39,r,,,york:893107
Abp_Reg_04_0091,39,v,,,york:893108
Abp_Reg_04_0092,40,r,,,york:893109
Abp_Reg_04_0093,40,v,,,york:893110
Abp_Reg_04_0094,41,r,,,york:893111
Abp_Reg_04_0095,41,v,,,york:893112
Abp_Reg_04_0096,42,r,,,york:893113
Abp_Reg_04_0097,42,v,,,york:893114
Abp_Reg_04_0098,43,r,,,york:893115
Abp_Reg_04_0099,43,v,,,york:893116
Abp_Reg_04_0100,44,r,,,york:893117
Abp_Reg_04_0101,44,v,,,york:893118
Abp_Reg_04_0102,45,r,,,york:893119
Abp_Reg_04_0103,45,v,,,york:893120
Abp_Reg_04_0104,46,r,,,york:893121
Abp_Reg_04_0105,46,v,,,york:893122
Abp_Reg_04_0106,47,r,,,york:893123
Abp_Reg_04_0107,47,v,,,york:893124
Abp_Reg_04_0108,48,r,,,york:893125
Abp_Reg_04_0109,48,r,,,york:893126
Abp_Reg_04_0110,48,r,,,york:893127
Abp_Reg_04_0111,48,v,,,york:893128
Abp_Reg_04_0112,49,r,,,york:893129
Abp_Reg_04_0113,49,v,,,york:893130
Abp_Reg_04_0114,50,r,,,york:893131
Abp_Reg_04_0115,50,v,,,york:893132
Abp_Reg_04_0116,51,r,,,york:893133
Abp_Reg_04_0117,51,v,,,york:893134
Abp_Reg_04_0118,52,r,,,york:893135
Abp_Reg_04_0119,52,v,,,york:893136
Abp_Reg_04_0120,53,r,,,york:893137
Abp_Reg_04_0121,53,v,,,york:893138
Abp_Reg_04_0122,54,r,,,york:893139
Abp_Reg_04_0123,54,v,,,york:893140
Abp_Reg_04_0124,55,r,,,york:893141
Abp_Reg_04_0125,55,r,,,york:893142
Abp_Reg_04_0126,55,r,,,york:893143
Abp_Reg_04_0127,55,v,,,york:893144
Abp_Reg_04_0128,56,r,,,york:893145
Abp_Reg_04_0129,56,r,,,york:893146
Abp_Reg_04_0130,56,v,,,york:893147
Abp_Reg_04_0131,57,r,,,york:893148
Abp_Reg_04_0132,57,v,,,york:893149
Abp_Reg_04_0133,58,r,,,york:893150
Abp_Reg_04_0134,58,v,,,york:893151
Abp_Reg_04_0135,59,r,,,york:893152
Abp_Reg_04_0136,59,v,,,york:893153
Abp_Reg_04_0137,60,r,,,york:893154
Abp_Reg_04_0138,60,v,,,york:893155
Abp_Reg_04_0139,61,r,,,york:893156
Abp_Reg_04_0140,61,v,,,york:893157
Abp_Reg_04_0141,62,r,,,york:893158
Abp_Reg_04_0142,62,v,,,york:893159
Abp_Reg_04_0143,63,r,,,york:893160
Abp_Reg_04_0144,63,v,,,york:893161
Abp_Reg_04_0145,64,r,,,york:893162
Abp_Reg_04_0146,64,v,,,york:893163
Abp_Reg_04_0147,65,r,,,york:893164
Abp_Reg_04_0148,65,v,,,york:893165
Abp_Reg_04_0149,66,r,,,york:893166
Abp_Reg_04_0150,66,v,,,york:893167
Abp_Reg_04_0151,67,r,,,york:893168
Abp_Reg_04_0152,67,v,,,york:893169
Abp_Reg_04_0153,68,r,,,york:893170
Abp_Reg_04_0154,68,v,,,york:893171
Abp_Reg_04_0155,69,r,,,york:893172
Abp_Reg_04_0156,69,v,,,york:893173
Abp_Reg_04_0157,70,r,,,york:893174
Abp_Reg_04_0158,70,v,,,york:893175
Abp_Reg_04_0159,71,r,,,york:893176
Abp_Reg_04_0160,71,v,,,york:893177
Abp_Reg_04_0161,72,r,,,york:893178
Abp_Reg_04_0162,72,v,,,york:893179
Abp_Reg_04_0163,73,r,,,york:893180
Abp_Reg_04_0164,73,v,,,york:893181
Abp_Reg_04_0165,74,r,,,york:893182
Abp_Reg_04_0166,74,v,,,york:893183
Abp_Reg_04_0167,75,r,,,york:893184
Abp_Reg_04_0168,75,v,,,york:893185
Abp_Reg_04_0169,76,r,,,york:893186
Abp_Reg_04_0170,76,v,,,york:893187
Abp_Reg_04_0171,77,r,,,york:893188
Abp_Reg_04_0172,77,v,,,york:893189
Abp_Reg_04_0173,78,r,,,york:893190
Abp_Reg_04_0174,78,v,,,york:893191
Abp_Reg_04_0175,79,r,,,york:893192
Abp_Reg_04_0176,79,v,,,york:893193
Abp_Reg_04_0177,80,r,,,york:893194
Abp_Reg_04_0178,80,v,,,york:893195
Abp_Reg_04_0179,81,r,,,york:893196
Abp_Reg_04_0180,81,v,,,york:893197
Abp_Reg_04_0181,82,r,,,york:893198
Abp_Reg_04_0182,82,v,,,york:893199
Abp_Reg_04_0183,83,r,,,york:893200
Abp_Reg_04_0184,83,v,,,york:893201
Abp_Reg_04_0185,84,r,,,york:893202
Abp_Reg_04_0186,84,v,,,york:893203
Abp_Reg_04_0187,85,r,,,york:893204
Abp_Reg_04_0188,85,v,,,york:893205
Abp_Reg_04_0189,86,r,,,york:893206
Abp_Reg_04_0190,86,v,,,york:893207
Abp_Reg_04_0191,87,r,,,york:893208
Abp_Reg_04_0192,87,v,,,york:893209
Abp_Reg_04_0193,88,r,,,york:893210
Abp_Reg_04_0194,88,v,,,york:893211
Abp_Reg_04_0195,89,r,,,york:893212
Abp_Reg_04_0196,89,v,,,york:893213
Abp_Reg_04_0197,90,r,,,york:893214
Abp_Reg_04_0198,90,v,,,york:893215
Abp_Reg_04_0199,91,r,,,york:893216
Abp_Reg_04_0200,91,v,,,york:893217
Abp_Reg_04_0201,92,r,,,york:893218
Abp_Reg_04_0202,92,v,,,york:893219
Abp_Reg_04_0203,93,r,,,york:893220
Abp_Reg_04_0204,93,v,,,york:893221
Abp_Reg_04_0205,94,r,,,york:893222
Abp_Reg_04_0206,94,v,,,york:893223
Abp_Reg_04_0207,95,r,,,york:893224
Abp_Reg_04_0208,95,v,,,york:893225
Abp_Reg_04_0209,96,r,,,york:893226
Abp_Reg_04_0210,96,v,,,york:893227
Abp_Reg_04_0211,97,r,,,york:893228
Abp_Reg_04_0212,97,r,,UV,york:893229
Abp_Reg_04_0213,97,v,,,york:893230
Abp_Reg_04_0214,97,v,,UV,york:893231
Abp_Reg_04_0215,98,r,,,york:893232
Abp_Reg_04_0216,98,r,,UV,york:893233
Abp_Reg_04_0217,98,v,,,york:893234
Abp_Reg_04_0218,99,r,,,york:893235
Abp_Reg_04_0219,99,v,,,york:893236
Abp_Reg_04_0220,100,r,,,york:893237
Abp_Reg_04_0221,100,r,,,york:893238
Abp_Reg_04_0222,100,r,,,york:893239
Abp_Reg_04_0223,100,v,,,york:893240
Abp_Reg_04_0224,101,r,,,york:893241
Abp_Reg_04_0225,101,v,,,york:893242
Abp_Reg_04_0226,102,r,,,york:893243
Abp_Reg_04_0227,102,v,,,york:893244
Abp_Reg_04_0228,103,r,,,york:893245
Abp_Reg_04_0229,103,v,,,york:893246
Abp_Reg_04_0230,104,r,,,york:893247
Abp_Reg_04_0231,104,v,,,york:893248
Abp_Reg_04_0232,105,r,,,york:893249
Abp_Reg_04_0233,105,v,,,york:893250
Abp_Reg_04_0234,106,r,,,york:893251
Abp_Reg_04_0235,106,v,,,york:893252
Abp_Reg_04_0236,107,r,,,york:893253
Abp_Reg_04_0237,107,v,,,york:893254
Abp_Reg_04_0238,108,r,,,york:893255
Abp_Reg_04_0239,108,v,,,york:893256
Abp_Reg_04_0240,109,r,,,york:893257
Abp_Reg_04_0241,109,v,,,york:893258
Abp_Reg_04_0242,110,r,,,york:893259
Abp_Reg_04_0243,110,v,,,york:893260
Abp_Reg_04_0244,111,r,,,york:893261
Abp_Reg_04_0245,111,v,,,york:893262
Abp_Reg_04_0246,112,r,,,york:893263
Abp_Reg_04_0247,112,v,,,york:893264
Abp_Reg_04_0248,113,r,,,york:893265
Abp_Reg_04_0249,113,v,,,york:893266
Abp_Reg_04_0250,114,r,,,york:893267
Abp_Reg_04_0251,114,v,,,york:893268
Abp_Reg_04_0252,115,r,,,york:893269
Abp_Reg_04_0253,115,v,,,york:893270
Abp_Reg_04_0254,116,r,,,york:893271
Abp_Reg_04_0255,116,v,,,york:893272
Abp_Reg_04_0256,117,r,,,york:893273
Abp_Reg_04_0257,117,v,,,york:893274
Abp_Reg_04_0258,118,r,,,york:893275
Abp_Reg_04_0259,118,v,,,york:893276
Abp_Reg_04_0260,119,r,,,york:893277
Abp_Reg_04_0261,119,v,,,york:893278
Abp_Reg_04_0262,119A,r,,,york:893279
Abp_Reg_04_0263,119A,r,,,york:893280
Abp_Reg_04_0264,119A,r,,,york:893281
Abp_Reg_04_0265,119A,v,,,york:893282
Abp_Reg_04_0266,120,r,,,york:893283
Abp_Reg_04_0267,120,v,,,york:893284
Abp_Reg_04_0268,121,r,,,york:893285
Abp_Reg_04_0269,121,v,,,york:893286
Abp_Reg_04_0270,122,r,,,york:893287
Abp_Reg_04_0271,122,v,,,york:893288
Abp_Reg_04_0272,123,r,,,york:893289
Abp_Reg_04_0273,123,v,,,york:893290
Abp_Reg_04_0274,124,r,,,york:893291
Abp_Reg_04_0275,124,v,,,york:893292
Abp_Reg_04_0276,125,r,,,york:893293
Abp_Reg_04_0277,125,v,,,york:893294
Abp_Reg_04_0278,126,r,,,york:893295
Abp_Reg_04_0279,126,v,,,york:893296
Abp_Reg_04_0280,127,r,,,york:893297
Abp_Reg_04_0281,127,v,,,york:893298
Abp_Reg_04_0282,128,r,,,york:893299
Abp_Reg_04_0283,128,v,,,york:893300
Abp_Reg_04_0284,129,r,,,york:893301
Abp_Reg_04_0285,129,v,,,york:893302
Abp_Reg_04_0286,130,r,,,york:893303
Abp_Reg_04_0287,130,v,,,york:893304
Abp_Reg_04_0288,131,r,,,york:893305
Abp_Reg_04_0289,131,v,,,york:893306
Abp_Reg_04_0290,132,r,,,york:893307
Abp_Reg_04_0291,132,v,,,york:893308
Abp_Reg_04_0292,133,r,,,york:893309
Abp_Reg_04_0293,133,v,,,york:893310
Abp_Reg_04_0294,134,r,,,york:893311
Abp_Reg_04_0295,134,v,,,york:893312
Abp_Reg_04_0296,135,r,,,york:893313
Abp_Reg_04_0297,135,v,,,york:893314
Abp_Reg_04_0298,136,r,,,york:893315
Abp_Reg_04_0299,136,v,,,york:893316
Abp_Reg_04_0300,137,r,,,york:893317
Abp_Reg_04_0301,137,v,,,york:893318
Abp_Reg_04_0302,138,r,,,york:893319
Abp_Reg_04_0303,138,v,,,york:893320
Abp_Reg_04_0304,139,r,,,york:893321
Abp_Reg_04_0305,139,v,,,york:893322
Abp_Reg_04_0306,140,r,,,york:893323
Abp_Reg_04_0307,140,v,,,york:893324
Abp_Reg_04_0308,141,r,,,york:893325
Abp_Reg_04_0309,141,v,,,york:893326
Abp_Reg_04_0310,142,r,,,york:893327
Abp_Reg_04_0311,142,v,,,york:893328
Abp_Reg_04_0312,143,r,,,york:893329
Abp_Reg_04_0313,143,v,,,york:893330
Abp_Reg_04_0314,144,r,,,york:893331
Abp_Reg_04_0315,144,v,,,york:893332
Abp_Reg_04_0316,145,r,,,york:893333
Abp_Reg_04_0317,145,v,,,york:893334
Abp_Reg_04_0318,146,r,,,york:893335
Abp_Reg_04_0319,146,v,,,york:893336
Abp_Reg_04_0320,147,r,,,york:893337
Abp_Reg_04_0321,147,v,,,york:893338
Abp_Reg_04_0322,148,r,,,york:893339
Abp_Reg_04_0323,148,v,,,york:893340
Abp_Reg_04_0324,149,r,,,york:893341
Abp_Reg_04_0325,149,v,,,york:893342
Abp_Reg_04_0326,150,r,,,york:893343
Abp_Reg_04_0327,150,v,,,york:893344
Abp_Reg_04_0328,151,r,,,york:893345
Abp_Reg_04_0329,151,v,,,york:893346
Abp_Reg_04_0330,152,r,,,york:893347
Abp_Reg_04_0331,152,v,,,york:893348
Abp_Reg_04_0332,153,r,,,york:893349
Abp_Reg_04_0333,153,v,,,york:893350
Abp_Reg_04_0334,154,r,,,york:893351
Abp_Reg_04_0335,154,v,,,york:893352
Abp_Reg_04_0336,155,r,Index; Paper,,york:893353
Abp_Reg_04_0337,155,v,Index; Paper,,york:893354
Abp_Reg_04_0338,156,r,Index; Paper,,york:893355
Abp_Reg_04_0339,156,v,Index; Paper,,york:893356
Abp_Reg_04_0340,157,r,Index; Paper,,york:893357
Abp_Reg_04_0341,157,v,Index; Paper,,york:893358
Abp_Reg_04_0342,158,r,Index; Paper,,york:893359
Abp_Reg_04_0343,158,v,Index; Paper,,york:893360
Abp_Reg_04_0344,159,r,Index; Paper,,york:893361
Abp_Reg_04_0345,159,v,Index; Paper,,york:893362
Abp_Reg_04_0346,160,r,Index; Paper,,york:893363
Abp_Reg_04_0347,160,v,Index; Paper,,york:893364
Abp_Reg_04_0348,161,r,Paper,,york:893365
Abp_Reg_04_0349,161,v,Paper,,york:893366
Abp_Reg_04_0350,162,r,Paper,,york:893367
Abp_Reg_04_0351,162,v,Paper,,york:893368
Abp_Reg_04_0352,163,r,,,york:893369
Abp_Reg_04_0353,163,v,,,york:893370
Abp_Reg_04_0354,164,r,,,york:893371
Abp_Reg_04_0355,164,v,,,york:893372
Abp_Reg_04_0356,165,r,,,york:893373
Abp_Reg_04_0357,165,r,,UV,york:893374
Abp_Reg_04_0358,165,v,,,york:893375
Abp_Reg_04_0359,,,Inside of trimmed back cover of contemporary limp parchment case,,york:893376
Abp_Reg_04_0360,,,Outside of trimmed back cover of contemporary limp parchment case,,york:893377
Abp_Reg_04_0361,,,Back flyleaf 2 (recto); Paper,,york:893378
Abp_Reg_04_0362,,,Back flyleaf 2 (verso); Paper,,york:893379
Abp_Reg_04_0363,,,Back flyleaf 1 (recto); Paper,,york:893380
Abp_Reg_04_0364,,,Back flyleaf 1 (verso); Paper,,york:893381
Abp_Reg_04_0365,,,Pastedown on inside of back board; Paper,,york:893382
Abp_Reg_04_0366,,,Outside of back board,,york:893383
Abp_Reg_04_2000,,,Colour reference image,,york:893384
