Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_25_0112,50,v,,,york:899047
Abp_Reg_25_0113,51,r,,,york:899048
Abp_Reg_25_0114,51,v,,,york:899049
Abp_Reg_25_0115,52,r,,,york:899050
Abp_Reg_25_0116,52,v,,,york:899051
Abp_Reg_25_0117,53,r,,,york:899052
Abp_Reg_25_0118,53,v,,,york:899053
Abp_Reg_25_0119,54,r,,,york:899054
Abp_Reg_25_0120,54,v,,,york:899055
Abp_Reg_25_0121,55,r,,,york:899056
Abp_Reg_25_0122,55,v,,,york:899057
Abp_Reg_25_0123,56,r,,,york:899058
Abp_Reg_25_0124,56,v,,,york:899059
Abp_Reg_25_0125,57,r,,,york:899060
Abp_Reg_25_0126,57,v,,,york:899061
Abp_Reg_25_0127,58,r,,,york:899062
Abp_Reg_25_0128,58,v,,,york:899063
Abp_Reg_25_0129,59,r,,,york:899064
Abp_Reg_25_0130,59,v,,,york:899065
Abp_Reg_25_0131,60,r,,,york:899066
Abp_Reg_25_0132,60,v,,,york:899067
Abp_Reg_25_0133,61,r,,,york:899068
Abp_Reg_25_0134,61,v,,,york:899069
Abp_Reg_25_0135,62,r,,,york:899070
Abp_Reg_25_0136,62,v,,,york:899071
Abp_Reg_25_0137,63,r,,,york:899072
Abp_Reg_25_0138,63,v,,,york:899073
Abp_Reg_25_0139,64,r,,,york:899074
Abp_Reg_25_0140,64,v,,,york:899075
Abp_Reg_25_0141,65,r,,,york:899076
Abp_Reg_25_0142,65,v,,,york:899077
Abp_Reg_25_0143,66,r,,,york:899078
Abp_Reg_25_0144,66,v,,,york:899079
Abp_Reg_25_0145,67,r,,,york:899080
Abp_Reg_25_0146,67,v,,,york:899081
Abp_Reg_25_0147,68,r,,,york:899082
Abp_Reg_25_0148,68,v,,,york:899083
Abp_Reg_25_0149,69,r,,,york:899084
Abp_Reg_25_0150,69,v,,,york:899085
Abp_Reg_25_0151,70,r,,,york:899086
Abp_Reg_25_0152,70,v,,,york:899087
Abp_Reg_25_0153,71,r,,,york:899088
Abp_Reg_25_0154,71,v,,,york:899089
Abp_Reg_25_0155,72,r,,,york:899090
Abp_Reg_25_0156,72,v,,,york:899091
Abp_Reg_25_0157,73,r,,,york:899092
Abp_Reg_25_0158,73,v,,,york:899093
Abp_Reg_25_0159,74,r,,,york:899094
Abp_Reg_25_0160,74,v,,,york:899095
Abp_Reg_25_0161,75,r,,,york:899096
Abp_Reg_25_0162,75,v,,,york:899097
Abp_Reg_25_0163,76,r,,,york:899098
Abp_Reg_25_0164,76,v,,,york:899099
Abp_Reg_25_0165,77,r,,,york:899100
Abp_Reg_25_0166,77,v,,,york:899101
Abp_Reg_25_0167,78,r,,,york:899102
Abp_Reg_25_0168,78,v,,,york:899103
Abp_Reg_25_0169,79,r,,,york:899104
Abp_Reg_25_0170,79,v,,,york:899105
Abp_Reg_25_0171,80,r,,,york:899106
Abp_Reg_25_0172,80,v,,,york:899107
Abp_Reg_25_0173,81,r,,,york:899108
Abp_Reg_25_0174,81,v,,,york:899109
Abp_Reg_25_0175,82,r,,,york:899110
Abp_Reg_25_0176,82,v,,,york:899111
Abp_Reg_25_0177,83,r,,,york:899112
Abp_Reg_25_0178,83,v,,,york:899113
Abp_Reg_25_0179,84,r,,,york:899114
Abp_Reg_25_0180,84,v,,,york:899115
Abp_Reg_25_0181,85,r,,,york:899116
Abp_Reg_25_0182,85,v,,,york:899117
Abp_Reg_25_0183,86,r,,,york:899118
Abp_Reg_25_0184,86,v,,,york:899119
Abp_Reg_25_0185,87,r,,,york:899120
Abp_Reg_25_0186,87,v,,,york:899121
Abp_Reg_25_0187,88,r,,,york:899122
Abp_Reg_25_0188,88,v,,,york:899123
Abp_Reg_25_0189,89,r,,,york:899124
Abp_Reg_25_0190,89,v,,,york:899125
Abp_Reg_25_0191,90,r,,,york:899126
Abp_Reg_25_0192,90,v,,,york:899127
Abp_Reg_25_0193,91,r,,,york:899128
Abp_Reg_25_0194,91,v,,,york:899129
Abp_Reg_25_0195,92,r,,,york:899130
Abp_Reg_25_0196,92,v,,,york:899131
Abp_Reg_25_0197,93,r,,,york:899132
Abp_Reg_25_0198,93,v,,,york:899133
Abp_Reg_25_0199,94,r,,,york:899134
Abp_Reg_25_0200,94,v,,,york:899135
Abp_Reg_25_0201,95,r,,,york:899136
Abp_Reg_25_0202,95,v,,,york:899137
Abp_Reg_25_0203,96,r,,,york:899138
Abp_Reg_25_0204,96,v,,,york:899139
Abp_Reg_25_0205,97,r,,,york:899140
Abp_Reg_25_0206,97,v,,,york:899141
Abp_Reg_25_0207,98,r,,,york:899142
Abp_Reg_25_0208,98,v,,,york:899143
Abp_Reg_25_0209,99,r,,,york:899144
Abp_Reg_25_0210,99,v,,,york:899145
Abp_Reg_25_0211,100,r,,,york:899146
Abp_Reg_25_0212,100,v,,,york:899147
Abp_Reg_25_0213,101,r,,,york:899148
Abp_Reg_25_0214,101,v,,,york:899149
Abp_Reg_25_0215,102,r,,,york:899150
Abp_Reg_25_0216,102,v,,,york:899151
Abp_Reg_25_0217,103,r,,,york:899152
Abp_Reg_25_0218,103,v,,,york:899153
Abp_Reg_25_0219,104,r,,,york:899154
Abp_Reg_25_0220,104,v,,,york:899155
Abp_Reg_25_0221,105,r,,,york:899156
Abp_Reg_25_0222,105,v,,,york:899157
Abp_Reg_25_0223,106,r,,,york:899158
Abp_Reg_25_0224,106,v,,,york:899159
Abp_Reg_25_0225,107,r,,,york:899160
Abp_Reg_25_0226,107,v,,,york:899161
Abp_Reg_25_0227,108,r,Index,,york:899162
Abp_Reg_25_0228,108,v,Index,,york:899163
Abp_Reg_25_0229,108A,r,Index,,york:899164
Abp_Reg_25_0230,108A,v,Index,,york:899165
Abp_Reg_25_0231,108B,r,,,york:899166
Abp_Reg_25_0232,108B,v,,,york:899167
Abp_Reg_25_0233,109,r,,,york:899168
Abp_Reg_25_0234,109,v,,,york:899169
Abp_Reg_25_0235,110,r,,,york:899171
Abp_Reg_25_0236,110,v,,,york:899172
Abp_Reg_25_0237,111,r,,,york:899173
Abp_Reg_25_0238,111,v,,,york:899174
Abp_Reg_25_0239,112,r,,,york:899175
Abp_Reg_25_0240,112,v,,,york:899176
Abp_Reg_25_0241,113,r,,,york:899177
Abp_Reg_25_0242,113,v,,,york:899178
Abp_Reg_25_0243,114,r,,,york:899179
Abp_Reg_25_0244,114,v,,,york:899180
Abp_Reg_25_0245,115,r,,,york:899181
Abp_Reg_25_0246,115,v,,,york:899182
Abp_Reg_25_0247,116,r,,,york:899183
Abp_Reg_25_0248,116,v,,,york:899184
Abp_Reg_25_0249,117,r,,,york:899185
Abp_Reg_25_0250,117,v,,,york:899186
Abp_Reg_25_0251,118,r,,,york:899187
Abp_Reg_25_0252,118,v,,,york:899188
Abp_Reg_25_0253,119,r,,,york:899189
Abp_Reg_25_0254,119,v,,,york:899190
Abp_Reg_25_0255,120,r,,,york:899191
Abp_Reg_25_0256,120,v,,,york:899192
Abp_Reg_25_0257,121,r,,,york:899193
Abp_Reg_25_0258,121,v,,,york:899194
Abp_Reg_25_0259,122,r,,,york:899195
Abp_Reg_25_0260,122,v,,,york:899196
Abp_Reg_25_0261,123,r,,,york:899197
Abp_Reg_25_0262,123,v,,,york:899198
Abp_Reg_25_0263,124,r,,,york:899199
Abp_Reg_25_0264,124,v,,,york:899200
Abp_Reg_25_0265,125,r,,,york:899201
Abp_Reg_25_0266,125,v,,,york:899202
Abp_Reg_25_0267,126,r,,,york:899203
Abp_Reg_25_0268,126,v,,,york:899204
Abp_Reg_25_0269,127,r,,,york:899205
Abp_Reg_25_0270,127,v,,,york:899206
Abp_Reg_25_0271,128,r,,,york:899207
Abp_Reg_25_0272,128,v,,,york:899208
Abp_Reg_25_0273,129,r,,,york:899209
Abp_Reg_25_0274,129,v,,,york:899210
Abp_Reg_25_0275,130,r,,,york:899211
Abp_Reg_25_0276,130,v,,,york:899212
Abp_Reg_25_0277,131,r,,,york:899213
Abp_Reg_25_0278,131,v,,,york:899214
Abp_Reg_25_0279,132,r,,,york:899215
Abp_Reg_25_0280,132,v,,,york:899216
Abp_Reg_25_0281,133,r,,,york:899217
Abp_Reg_25_0282,133,v,,,york:899218
Abp_Reg_25_0283,134,r,,,york:899219
Abp_Reg_25_0284,134,v,,,york:899220
Abp_Reg_25_0285,135,r,,,york:899221
Abp_Reg_25_0286,135,v,,,york:899222
Abp_Reg_25_0287,136,r,,,york:899223
Abp_Reg_25_0288,136,v,,,york:899224
Abp_Reg_25_0289,137,r,,,york:899225
Abp_Reg_25_0290,137,v,,,york:899226
Abp_Reg_25_0291,138,r,,,york:899227
Abp_Reg_25_0292,138,v,,,york:899228
Abp_Reg_25_0293,139,r,,,york:899229
Abp_Reg_25_0294,139,v,,,york:899230
Abp_Reg_25_0295,140,r,,,york:899231
Abp_Reg_25_0296,140,v,,,york:899232
Abp_Reg_25_0297,141,r,,,york:899233
Abp_Reg_25_0298,141,v,,,york:899234
Abp_Reg_25_0299,142,r,,,york:899235
Abp_Reg_25_0300,142,v,,,york:899236
Abp_Reg_25_0301,143,r,,,york:899237
Abp_Reg_25_0302,143,v,,,york:899238
Abp_Reg_25_0303,144,r,,,york:899239
Abp_Reg_25_0304,144,v,,,york:899240
Abp_Reg_25_0305,145,r,,,york:899241
Abp_Reg_25_0306,145,v,,,york:899242
Abp_Reg_25_0307,146,r,,,york:899243
Abp_Reg_25_0308,146,v,,,york:899244
Abp_Reg_25_0309,147,r,,,york:899245
Abp_Reg_25_0310,147,v,,,york:899246
Abp_Reg_25_0311,148,r,,,york:899247
Abp_Reg_25_0312,148,v,,,york:899248
Abp_Reg_25_0313,149,r,,,york:899249
Abp_Reg_25_0314,149,v,,,york:899250
Abp_Reg_25_0315,150,r,,,york:899251
Abp_Reg_25_0316,150,v,,,york:899252
Abp_Reg_25_0317,151,r,,,york:899253
Abp_Reg_25_0318,151,v,,,york:899254
Abp_Reg_25_0319,152,r,,,york:899255
Abp_Reg_25_0320,152,v,,,york:899256
Abp_Reg_25_0321,153,r,,,york:899257
Abp_Reg_25_0322,153,v,,,york:899258
Abp_Reg_25_0323,154,r,,,york:899259
Abp_Reg_25_0324,154,v,,,york:899260
Abp_Reg_25_0325,155,r,,,york:899261
Abp_Reg_25_0326,155,v,,,york:899262
Abp_Reg_25_0327,156,r,,,york:899263
Abp_Reg_25_0328,156,v,,,york:899264
Abp_Reg_25_0329,157,r,,,york:899265
Abp_Reg_25_0330,157,v,,,york:899266
Abp_Reg_25_0331,158,r,,,york:899267
Abp_Reg_25_0332,158,v,,,york:899268
Abp_Reg_25_0333,159,r,,,york:899269
Abp_Reg_25_0334,159,v,,,york:899270
Abp_Reg_25_0335,160,r,,,york:899271
Abp_Reg_25_0336,160,v,,,york:899272
Abp_Reg_25_0337,161,r,,,york:899273
Abp_Reg_25_0338,161,v,,,york:899274
Abp_Reg_25_0339,162,r,,,york:899275
Abp_Reg_25_0340,162,v,,,york:899276
Abp_Reg_25_0341,163,r,,,york:899277
Abp_Reg_25_0342,163,v,,,york:899278
Abp_Reg_25_0343,164,r,,,york:899279
Abp_Reg_25_0344,164,v,,,york:899280
Abp_Reg_25_0345,165,r,,,york:899281
Abp_Reg_25_0346,165,v,,,york:899282
Abp_Reg_25_0347,166,r,,,york:899283
Abp_Reg_25_0348,166,v,,,york:899284
Abp_Reg_25_0349,167,r,,,york:899285
Abp_Reg_25_0350,167,v,,,york:899286
Abp_Reg_25_0351,168,r,,,york:899287
Abp_Reg_25_0352,168,v,,,york:899288
Abp_Reg_25_0353,169,r,,,york:899289
Abp_Reg_25_0354,169,v,,,york:899290
Abp_Reg_25_0355,170,r,,,york:899291
Abp_Reg_25_0356,170,v,,,york:899292
Abp_Reg_25_0357,171,r,,,york:899293
Abp_Reg_25_0358,171,v,,,york:899294
Abp_Reg_25_0359,,,Inside of trimmed back cover of contemporary limp parchment case,,york:899295
Abp_Reg_25_0360,,,Outside of trimmed back cover of contemporary limp parchment case,,york:899296
Abp_Reg_25_0361,,,Back flyleaf 2 (recto); Paper,,york:899297
Abp_Reg_25_0362,,,Back flyleaf 2 (verso); Paper,,york:899298
Abp_Reg_25_0363,,,Back flyleaf 1 (recto); Paper,,york:899299
Abp_Reg_25_0364,,,Back flyleaf 1 (verso); Paper,,york:899300
Abp_Reg_25_0365,,,Pastedown on inside of back board; Paper,,york:899301
Abp_Reg_25_0366,,,Outside of back board,,york:899302
Abp_Reg_25_2000,,,Colour reference image,,york:899303
