Image,folio,recto/verso,Notes,UV,PID
Inst_AB_04_0612,383,,,,york:908505
Inst_AB_04_0613,384,,,,york:908506
Inst_AB_04_0614,385,,,,york:908507
Inst_AB_04_0615,386,,,,york:908508
Inst_AB_04_0616,387,,,,york:908509
Inst_AB_04_0617,388,,,,york:908510
Inst_AB_04_0618,389,,,,york:908511
Inst_AB_04_0619,390,,,,york:908512
Inst_AB_04_0620,391,r,,,york:908513
Inst_AB_04_0621,391,v,,,york:908514
Inst_AB_04_0622,392,r,,,york:908515
Inst_AB_04_0623,392,v,,,york:908516
Inst_AB_04_0624,394,r,No folio 393,,york:908517
Inst_AB_04_0625,394,v,,,york:908518
Inst_AB_04_0626,395,,,,york:908519
Inst_AB_04_0627,396,,,,york:908520
Inst_AB_04_0628,397,,,,york:908521
Inst_AB_04_0629,398,,,,york:908522
Inst_AB_04_0630,399,,,,york:908523
Inst_AB_04_0631,400,,,,york:908524
Inst_AB_04_0632,401,,,,york:908525
Inst_AB_04_0633,402,,,,york:908526
Inst_AB_04_0634,403,,,,york:908527
Inst_AB_04_0635,404,,,,york:908528
Inst_AB_04_0636,404A,,,,york:908529
Inst_AB_04_0637,405,,,,york:908530
Inst_AB_04_0638,406,,,,york:908531
Inst_AB_04_0639,407,,,,york:908532
Inst_AB_04_0640,408,,,,york:908533
Inst_AB_04_0641,409,,,,york:908534
Inst_AB_04_0642,410,,,,york:908535
Inst_AB_04_0643,411,,,,york:908536
Inst_AB_04_0644,412,,,,york:908537
Inst_AB_04_0645,413,,,,york:908538
Inst_AB_04_0646,414,,,,york:908539
Inst_AB_04_0647,415,,,,york:908540
Inst_AB_04_0648,416,,,,york:908541
Inst_AB_04_0649,417,,,,york:908542
Inst_AB_04_0650,418,,,,york:908543
Inst_AB_04_0651,419,,,,york:908544
Inst_AB_04_0652,420,,,,york:908545
Inst_AB_04_0653,421,,,,york:908546
Inst_AB_04_0654,422,,,,york:908547
Inst_AB_04_0655,423,,,,york:908548
Inst_AB_04_0656,424,,,,york:908549
Inst_AB_04_0657,425,,,,york:908550
Inst_AB_04_0658,426,,,,york:908551
Inst_AB_04_0659,427,,,,york:908552
Inst_AB_04_0660,428,,,,york:908553
Inst_AB_04_0661,429,,,,york:908554
Inst_AB_04_0662,430,,,,york:908555
Inst_AB_04_0663,431,,,,york:908556
Inst_AB_04_0664,432,,,,york:908557
Inst_AB_04_0665,433,,,,york:908558
Inst_AB_04_0666,434,,,,york:908559
Inst_AB_04_0667,435,,,,york:908560
Inst_AB_04_0668,436,,,,york:908561
Inst_AB_04_0669,437,,,,york:908562
Inst_AB_04_0670,438,,,,york:908563
Inst_AB_04_0671,439,,,,york:908564
Inst_AB_04_0672,440,,,,york:908565
Inst_AB_04_0673,441,,,,york:908566
Inst_AB_04_0674,441A,,,,york:908567
Inst_AB_04_0675,442,,,,york:908568
Inst_AB_04_0676,443,,,,york:908569
Inst_AB_04_0677,444,,,,york:908570
Inst_AB_04_0678,445,,,,york:908571
Inst_AB_04_0679,446,,,,york:908572
Inst_AB_04_0680,447,,,,york:908573
Inst_AB_04_0681,448,,,,york:908574
Inst_AB_04_0682,449,,,,york:908575
Inst_AB_04_0683,450,,,,york:908576
Inst_AB_04_0684,451,,,,york:908577
Inst_AB_04_0685,452,,,,york:908578
Inst_AB_04_0686,453,,,,york:908579
Inst_AB_04_0687,454,,,,york:908580
Inst_AB_04_0688,455,,,,york:908581
Inst_AB_04_0689,456,,,,york:908582
Inst_AB_04_0690,457,r,,,york:908583
Inst_AB_04_0691,457,v,,,york:908584
Inst_AB_04_0692,458,,,,york:908585
Inst_AB_04_0693,459,,,,york:908586
Inst_AB_04_0694,460,,,,york:908587
Inst_AB_04_0695,461,,,,york:908588
Inst_AB_04_0696,462,,,,york:908589
Inst_AB_04_0697,463,,,,york:908590
Inst_AB_04_0698,464,r,,,york:908591
Inst_AB_04_0699,464,v,,,york:908592
Inst_AB_04_0700,465,r,,,york:908593
Inst_AB_04_0701,465,v,,,york:908594
Inst_AB_04_0702,466,r,,,york:908595
Inst_AB_04_0703,466,v,,,york:908596
Inst_AB_04_0704,467,r,,,york:908597
Inst_AB_04_0705,467,v,,,york:908598
Inst_AB_04_0706,468,r,,,york:908599
Inst_AB_04_0707,468,v,,,york:908600
Inst_AB_04_0708,469,r,,,york:908601
Inst_AB_04_0709,469,v,,,york:908602
Inst_AB_04_0710,470,r,,,york:908603
Inst_AB_04_0711,470,v,,,york:908604
Inst_AB_04_0712,471,r,,,york:908605
Inst_AB_04_0713,471,v,,,york:908606
Inst_AB_04_0714,472,r,,,york:908607
Inst_AB_04_0715,472,v,,,york:908608
Inst_AB_04_0716,473,r,,,york:908609
Inst_AB_04_0717,473,v,,,york:908610
Inst_AB_04_0718,474,r,,,york:908611
Inst_AB_04_0719,474,v,,,york:908612
Inst_AB_04_0720,475,r,,,york:908613
Inst_AB_04_0721,475,v,,,york:908614
Inst_AB_04_0722,476,r,,,york:908615
Inst_AB_04_0723,476,v,,,york:908616
Inst_AB_04_0724,477,r,,,york:908617
Inst_AB_04_0725,477,v,,,york:908618
Inst_AB_04_0726,478,r,,,york:908619
Inst_AB_04_0727,478,v,,,york:908620
Inst_AB_04_0728,479,r,,,york:908621
Inst_AB_04_0729,479,v,,,york:908622
Inst_AB_04_0730,480,r,,,york:908623
Inst_AB_04_0731,480,v,,,york:908624
Inst_AB_04_0732,481,r,,,york:908625
Inst_AB_04_0733,481,v,,,york:908626
Inst_AB_04_0734,482,r,,,york:908627
Inst_AB_04_0735,482,v,,,york:908628
Inst_AB_04_0736,483,r,,,york:908629
Inst_AB_04_0737,483,v,,,york:908630
Inst_AB_04_0738,484,r,,,york:908631
Inst_AB_04_0739,484,v,,,york:908632
Inst_AB_04_0740,485,r,,,york:908633
Inst_AB_04_0741,485,v,,,york:908634
Inst_AB_04_0742,486,r,,,york:908635
Inst_AB_04_0743,486,v,,,york:908636
Inst_AB_04_0744,487,r,,,york:908637
Inst_AB_04_0745,487,v,,,york:908638
Inst_AB_04_0746,488,r,,,york:908639
Inst_AB_04_0747,488,v,44 blank folios not photographed,,york:908640
Inst_AB_04_0748,532,r,,,york:908641
Inst_AB_04_0749,532,v,,,york:908642
Inst_AB_04_0750,533,r,Index,,york:908643
Inst_AB_04_0751,533,v,Index,,york:908644
Inst_AB_04_0752,534,r,Index,,york:908645
Inst_AB_04_0753,534,v,Index,,york:908646
Inst_AB_04_0754,535,r,Index,,york:908647
Inst_AB_04_0755,535,v,Index,,york:908648
Inst_AB_04_0756,536,r,Index,,york:908649
Inst_AB_04_0757,536,v,Index,,york:908650
Inst_AB_04_0758,537,r,Index,,york:908651
Inst_AB_04_0759,537,v,Index,,york:908652
Inst_AB_04_0760,538,r,Index,,york:908653
Inst_AB_04_0761,538,v,Index,,york:908654
Inst_AB_04_0762,539,r,Index,,york:908655
Inst_AB_04_0763,539,v,Index,,york:908656
Inst_AB_04_0764,540,r,Index,,york:908657
Inst_AB_04_0765,540,v,,,york:908658
Inst_AB_04_0766,541,r,,,york:908659
Inst_AB_04_0767,541,v,,,york:908660
Inst_AB_04_0768,542,r,,,york:908661
Inst_AB_04_0769,542,v,,,york:908662
Inst_AB_04_0770,543,r,,,york:908663
Inst_AB_04_0771,543,v,,,york:908664
Inst_AB_04_0772,,,Back flyleaf (recto),,york:908665
Inst_AB_04_0773,,,Back flyleaf (verso),,york:908666
Inst_AB_04_0774,,,Pastedown on inside of back board,,york:908667
Inst_AB_04_0775,,,Outside of back board,,york:908668
Inst_AB_04_2000,,,Colour reference image,,york:908669
