Image,folio,recto/verso,Notes,UV,PID
Inst_AB_06_0451,447,,,,york:909121
Inst_AB_06_0452,448,,,,york:909122
Inst_AB_06_0453,449,,,,york:909123
Inst_AB_06_0454,450,,,,york:909124
Inst_AB_06_0455,,,Pocket attached to inside of back board holding indices,,york:909125
Inst_AB_06_0456,,,Outside of back board,,york:909126
Inst_AB_06_0457,i,r,Index,,york:909127
Inst_AB_06_0458,i,v,Index,,york:909128
Inst_AB_06_0459,ii,r,Index,,york:909129
Inst_AB_06_0460,ii,v,Index,,york:909130
Inst_AB_06_0461,iii,r,Index,,york:909131
Inst_AB_06_0462,iii,v,Index,,york:909132
Inst_AB_06_0463,iv,r,Index,,york:909133
Inst_AB_06_0464,iv,v,Index,,york:909134
Inst_AB_06_0465,v,r,Index,,york:909135
Inst_AB_06_0466,v,v,Index,,york:909136
Inst_AB_06_0467,vi,r,Index,,york:909137
Inst_AB_06_0468,vi,v,Index,,york:909138
Inst_AB_06_0469,vii,r,Index,,york:909139
Inst_AB_06_0470,vii,v,Index,,york:909140
Inst_AB_06_0471,viii,r,Index,,york:909141
Inst_AB_06_0472,viii,v,Index,,york:909142
Inst_AB_06_0473,ix,r,Index,,york:909143
Inst_AB_06_0474,ix,v,Index,,york:909144
Inst_AB_06_0475,x,r,Index,,york:909145
Inst_AB_06_0476,x,v,Index,,york:909146
Inst_AB_06_0477,xi,r,Index,,york:909147
Inst_AB_06_0478,xi,v,Index,,york:909148
Inst_AB_06_0479,xii,r,Index,,york:909149
Inst_AB_06_0480,xii,v,Index,,york:909150
Inst_AB_06_0481,xiii,r,Index,,york:909151
Inst_AB_06_0482,xiii,v,Index,,york:909152
Inst_AB_06_0483,xiv,r,Index,,york:909153
Inst_AB_06_0484,xiv,v,Index,,york:909154
Inst_AB_06_2000,,,Colour reference image,,york:909155
