Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_06_0576,287,v,,,york:894197
Abp_Reg_06_0577,288,r,,,york:894198
Abp_Reg_06_0578,288,v,,,york:894199
Abp_Reg_06_0579,289,r,,,york:894200
Abp_Reg_06_0580,289,v,,,york:894201
Abp_Reg_06_0581,290,r,,,york:894202
Abp_Reg_06_0582,290,v,,,york:894203
Abp_Reg_06_0583,291,r,,,york:894204
Abp_Reg_06_0584,291,v,,,york:894205
Abp_Reg_06_0585,292,r,,,york:894206
Abp_Reg_06_0586,292,v,,,york:894207
Abp_Reg_06_0587,293,r,,,york:894208
Abp_Reg_06_0588,293,v,,,york:894209
Abp_Reg_06_0589,294,r,,,york:894210
Abp_Reg_06_0590,294,v,,,york:894211
Abp_Reg_06_0591,295,r,,,york:894212
Abp_Reg_06_0592,295,v,,,york:894213
Abp_Reg_06_0593,296,r,,,york:894214
Abp_Reg_06_0594,296,v,,,york:894215
Abp_Reg_06_0595,297,r,,,york:894216
Abp_Reg_06_0596,297,v,,,york:894217
Abp_Reg_06_0597,298,r,,,york:894218
Abp_Reg_06_0598,298,v,,,york:894219
Abp_Reg_06_0599,299,r,,,york:894220
Abp_Reg_06_0600,299,v,,,york:894221
Abp_Reg_06_0601,300,r,,,york:894222
Abp_Reg_06_0602,300,v,,,york:894223
Abp_Reg_06_0603,301,r,,,york:894224
Abp_Reg_06_0604,301,v,,,york:894225
Abp_Reg_06_0605,302,r,,,york:894226
Abp_Reg_06_0606,302,v,,,york:894227
Abp_Reg_06_0607,303,r,,,york:894228
Abp_Reg_06_0608,303,v,,,york:894229
Abp_Reg_06_0609,304,r,,,york:894230
Abp_Reg_06_0610,304,v,,,york:894231
Abp_Reg_06_0611,305,r,,,york:894232
Abp_Reg_06_0612,305,v,,,york:894233
Abp_Reg_06_0613,306,r,,,york:894234
Abp_Reg_06_0614,306,v,,,york:894235
Abp_Reg_06_0615,307,r,,,york:894236
Abp_Reg_06_0616,307,v,,,york:894237
Abp_Reg_06_0617,308,r,,,york:894238
Abp_Reg_06_0618,308,v,,,york:894239
Abp_Reg_06_0619,309,r,,,york:894240
Abp_Reg_06_0620,309,v,,,york:894241
Abp_Reg_06_0621,310,r,,,york:894242
Abp_Reg_06_0622,310,v,,,york:894243
Abp_Reg_06_0623,311,r,,,york:894244
Abp_Reg_06_0624,311,v,,,york:894245
Abp_Reg_06_0625,312,r,,,york:894246
Abp_Reg_06_0626,312,v,,,york:894247
Abp_Reg_06_0627,313,r,,,york:894248
Abp_Reg_06_0628,313,v,,,york:894249
Abp_Reg_06_0629,313A,r,,,york:894250
Abp_Reg_06_0630,313A,v,,,york:894251
Abp_Reg_06_0631,314,r,,,york:894252
Abp_Reg_06_0632,314,v,,,york:894253
Abp_Reg_06_0633,315,r,,,york:894254
Abp_Reg_06_0634,315,v,,,york:894255
Abp_Reg_06_0635,316,r,,,york:894256
Abp_Reg_06_0636,316,v,,,york:894257
Abp_Reg_06_0637,317,r,,,york:894258
Abp_Reg_06_0638,317,v,,,york:894259
Abp_Reg_06_0639,318,r,,,york:894260
Abp_Reg_06_0640,318,v,,,york:894261
Abp_Reg_06_0641,319,r,,,york:894262
Abp_Reg_06_0642,319,v,,,york:894263
Abp_Reg_06_0643,320,r,,,york:894264
Abp_Reg_06_0644,320,v,,,york:894265
Abp_Reg_06_0645,321,r,,,york:894266
Abp_Reg_06_0646,321,v,,,york:894267
Abp_Reg_06_0647,322,r,,,york:894268
Abp_Reg_06_0648,322,v,,,york:894269
Abp_Reg_06_0649,323,r,,,york:894270
Abp_Reg_06_0650,323,v,,,york:894271
Abp_Reg_06_0651,324,r,,,york:894272
Abp_Reg_06_0652,324,v,,,york:894273
Abp_Reg_06_0653,325,r,,,york:894274
Abp_Reg_06_0654,325,v,,,york:894275
Abp_Reg_06_0655,326,r,Paper,,york:894276
Abp_Reg_06_0656,326,v,Paper,,york:894277
Abp_Reg_06_0657,,,Inside of trimmed back cover of contemporary limp parchment case,,york:894278
Abp_Reg_06_0658,,,Outside of trimmed back cover of contemporary limp parchment case,,york:894279
Abp_Reg_06_2000,,,Colour reference image,,york:894280
