Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_30_0150,63,r,,,york:904274
Abp_Reg_30_0151,63,v,,,york:904275
Abp_Reg_30_0152,64,r,,,york:904276
Abp_Reg_30_0153,64,v,,,york:904277
Abp_Reg_30_0154,65,r,,,york:904278
Abp_Reg_30_0155,65,v,,,york:904279
Abp_Reg_30_0156,66,r,,,york:904280
Abp_Reg_30_0157,66,v,,,york:904281
Abp_Reg_30_0158,67,r,,,york:904282
Abp_Reg_30_0159,67,v,,,york:904283
Abp_Reg_30_0160,68,r,,,york:904284
Abp_Reg_30_0161,68,v,,,york:904285
Abp_Reg_30_0162,69,r,,,york:904286
Abp_Reg_30_0163,69,v,,,york:904287
Abp_Reg_30_0164,70,r,,,york:904288
Abp_Reg_30_0165,70,v,,,york:904289
Abp_Reg_30_0166,71,r,,,york:904290
Abp_Reg_30_0167,71,v,,,york:904291
Abp_Reg_30_0168,72,r,,,york:904292
Abp_Reg_30_0169,72,v,,,york:904293
Abp_Reg_30_0170,73,r,,,york:904294
Abp_Reg_30_0171,73,v,,,york:904295
Abp_Reg_30_0172,74,r,,,york:904296
Abp_Reg_30_0173,74,v,,,york:904297
Abp_Reg_30_0174,75,r,,,york:904298
Abp_Reg_30_0175,75,v,,,york:904299
Abp_Reg_30_0176,76,r,,,york:904300
Abp_Reg_30_0177,76,v,,,york:904301
Abp_Reg_30_0178,77,r,,,york:904302
Abp_Reg_30_0179,77,v,,,york:904303
Abp_Reg_30_0180,78,r,Guard,,york:904304
Abp_Reg_30_0181,77,v,Guard,,york:904305
Abp_Reg_30_0182,78,r,,,york:904306
Abp_Reg_30_0183,78,v,,,york:904307
Abp_Reg_30_0184,79,r,,,york:904308
Abp_Reg_30_0185,79,v,,,york:904309
Abp_Reg_30_0186,80,r,,,york:904310
Abp_Reg_30_0187,80,v,,,york:904311
Abp_Reg_30_0188,81,r,,,york:904312
Abp_Reg_30_0189,81,v,,,york:904313
Abp_Reg_30_0190,82,r,,,york:904314
Abp_Reg_30_0191,82,v,,,york:904315
Abp_Reg_30_0192,83,r,,,york:904316
Abp_Reg_30_0193,83,v,,,york:904317
Abp_Reg_30_0194,84,r,,,york:904318
Abp_Reg_30_0195,84,v,,,york:904319
Abp_Reg_30_0196,85,r,,,york:904320
Abp_Reg_30_0197,85,v,,,york:904321
Abp_Reg_30_0198,86,r,,,york:904322
Abp_Reg_30_0199,86,v,,,york:904323
Abp_Reg_30_0200,87,r,,,york:904324
Abp_Reg_30_0201,87,v,,,york:904325
Abp_Reg_30_0202,88,r,,,york:904326
Abp_Reg_30_0203,88,v,,,york:904327
Abp_Reg_30_0204,89,r,,,york:904328
Abp_Reg_30_0205,89,v,,,york:904329
Abp_Reg_30_0206,90,r,,,york:904330
Abp_Reg_30_0207,90,v,,,york:904331
Abp_Reg_30_0208,91,r,,,york:904332
Abp_Reg_30_0209,91,v,,,york:904333
Abp_Reg_30_0210,92,r,,,york:904334
Abp_Reg_30_0211,92,v,,,york:904335
Abp_Reg_30_0212,93,r,,,york:904336
Abp_Reg_30_0213,93,v,,,york:904337
Abp_Reg_30_0214,94,r,,,york:904338
Abp_Reg_30_0215,94,v,,,york:904339
Abp_Reg_30_0216,95,r,,,york:904340
Abp_Reg_30_0217,95,v,,,york:904341
Abp_Reg_30_0218,96,r,,,york:904342
Abp_Reg_30_0219,96,v,,,york:904343
Abp_Reg_30_0220,97,r,,,york:904344
Abp_Reg_30_0221,97,v,,,york:904345
Abp_Reg_30_0222,98,r,,,york:904346
Abp_Reg_30_0223,98,v,,,york:904347
Abp_Reg_30_0224,99,r,,,york:904348
Abp_Reg_30_0225,99,v,,,york:904349
Abp_Reg_30_0226,100,r,,,york:904350
Abp_Reg_30_0227,100,v,,,york:904351
Abp_Reg_30_0228,101,r,,,york:904352
Abp_Reg_30_0229,101,v,,,york:904353
Abp_Reg_30_0230,102,r,,,york:904354
Abp_Reg_30_0231,102,v,,,york:904355
Abp_Reg_30_0232,103,r,,,york:904356
Abp_Reg_30_0233,103,v,,,york:904357
Abp_Reg_30_0234,104,r,,,york:904358
Abp_Reg_30_0235,104,v,,,york:904359
Abp_Reg_30_0236,105,r,,,york:904360
Abp_Reg_30_0237,105,v,,,york:904361
Abp_Reg_30_0238,106,r,,,york:904362
Abp_Reg_30_0239,106,v,,,york:904363
Abp_Reg_30_0240,107,r,,,york:904364
Abp_Reg_30_0241,107,v,,,york:904365
Abp_Reg_30_0242,108,r,,,york:904366
Abp_Reg_30_0243,108,v,,,york:904367
Abp_Reg_30_0244,109,r,,,york:904368
Abp_Reg_30_0245,109,v,,,york:904369
Abp_Reg_30_0246,110,r,,,york:904370
Abp_Reg_30_0247,110,v,,,york:904371
Abp_Reg_30_0248,111,r,,,york:904372
Abp_Reg_30_0249,111,v,,,york:904373
Abp_Reg_30_0250,112,r,,,york:904374
Abp_Reg_30_0251,112,v,,,york:904375
Abp_Reg_30_0252,113,r,,,york:904376
Abp_Reg_30_0253,113,v,,,york:904377
Abp_Reg_30_0254,114,r,,,york:904378
Abp_Reg_30_0255,114,v,,,york:904379
Abp_Reg_30_0256,115,r,,,york:904380
Abp_Reg_30_0257,115,v,,,york:904381
Abp_Reg_30_0258,116,r,,,york:904382
Abp_Reg_30_0259,116,v,,,york:904383
Abp_Reg_30_0260,117,r,,,york:904384
Abp_Reg_30_0261,117,v,,,york:904385
Abp_Reg_30_0262,118,r,,,york:904386
Abp_Reg_30_0263,118,v,,,york:904387
Abp_Reg_30_0264,119,r,,,york:904388
Abp_Reg_30_0265,119,v,,,york:904389
Abp_Reg_30_0266,120,r,,,york:904390
Abp_Reg_30_0267,120,v,,,york:904391
Abp_Reg_30_0268,121,r,,,york:904392
Abp_Reg_30_0269,121,v,,,york:904393
Abp_Reg_30_0270,122,r,,,york:904394
Abp_Reg_30_0271,122,v,,,york:904395
Abp_Reg_30_0272,123,r,,,york:904396
Abp_Reg_30_0273,123,v,,,york:904397
Abp_Reg_30_0274,124,r,,,york:904398
Abp_Reg_30_0275,124,v,,,york:904399
Abp_Reg_30_0276,125,r,,,york:904400
Abp_Reg_30_0277,125,v,,,york:904401
Abp_Reg_30_0278,126,r,,,york:904402
Abp_Reg_30_0279,126,v,,,york:904403
Abp_Reg_30_0280,127,r,,,york:904404
Abp_Reg_30_0281,127,v,,,york:904405
Abp_Reg_30_0282,128,r,,,york:904406
Abp_Reg_30_0283,128,v,,,york:904407
Abp_Reg_30_0284,129,r,,,york:904408
Abp_Reg_30_0285,129,v,,,york:904409
Abp_Reg_30_0286,130,r,,,york:904410
Abp_Reg_30_0287,130,v,,,york:904411
Abp_Reg_30_0288,131,r,,,york:904412
Abp_Reg_30_0289,131,v,,,york:904413
Abp_Reg_30_0290,132,r,,,york:904414
Abp_Reg_30_0291,132,v,,,york:904415
Abp_Reg_30_0292,133,r,,,york:904416
Abp_Reg_30_0293,133,v,,,york:904417
Abp_Reg_30_0294,134,r,,,york:904418
Abp_Reg_30_0295,134,v,,,york:904419
Abp_Reg_30_0296,135,r,,,york:904420
Abp_Reg_30_0297,135,v,,,york:904421
Abp_Reg_30_0298,136,r,,,york:904422
Abp_Reg_30_0299,136,v,,,york:904423
Abp_Reg_30_0300,136,v,,UV,york:904424
Abp_Reg_30_0301,137,r,,,york:904425
Abp_Reg_30_0302,137,v,,,york:904426
Abp_Reg_30_0303,138,r,,,york:904427
Abp_Reg_30_0304,138,v,,,york:904428
Abp_Reg_30_0305,139,r,,,york:904429
Abp_Reg_30_0306,139,v,,,york:904430
Abp_Reg_30_0307,140,r,,,york:904431
Abp_Reg_30_0308,140,v,,,york:904432
Abp_Reg_30_0309,141,r,Guard,,york:904433
Abp_Reg_30_0310,140,v,Guard,,york:904434
Abp_Reg_30_0311,141,r,,,york:904435
Abp_Reg_30_0312,141,v,,,york:904436
Abp_Reg_30_0313,142,r,,,york:904437
Abp_Reg_30_0314,142,v,,,york:904438
Abp_Reg_30_0315,143,r,,,york:904439
Abp_Reg_30_0316,143,v,,,york:904440
Abp_Reg_30_0317,144,r,,,york:904441
Abp_Reg_30_0318,144,v,,,york:904442
Abp_Reg_30_0319,145,r,,,york:904443
Abp_Reg_30_0320,145,v,,,york:904444
Abp_Reg_30_0321,146,r,,,york:904445
Abp_Reg_30_0322,146,v,,,york:904446
Abp_Reg_30_0323,147,r,,,york:904447
Abp_Reg_30_0324,147,v,,,york:904448
Abp_Reg_30_0325,148,r,,,york:904449
Abp_Reg_30_0326,148,v,,,york:904450
Abp_Reg_30_0327,149,r,,,york:904451
Abp_Reg_30_0328,149,v,,,york:904452
Abp_Reg_30_0329,150,r,,,york:904453
Abp_Reg_30_0330,150,v,,,york:904454
Abp_Reg_30_0331,151,r,,,york:904455
Abp_Reg_30_0332,151,v,,,york:904456
Abp_Reg_30_0333,152,r,,,york:904457
Abp_Reg_30_0334,152,v,,,york:904458
Abp_Reg_30_0335,153,r,,,york:904459
Abp_Reg_30_0336,153,v,,,york:904460
Abp_Reg_30_0337,154,r,,,york:904461
Abp_Reg_30_0338,154,v,,,york:904462
Abp_Reg_30_0339,155,r,,,york:904463
Abp_Reg_30_0340,155,v,,,york:904464
Abp_Reg_30_0341,156,r,,,york:904465
Abp_Reg_30_0342,156,v,,,york:904466
Abp_Reg_30_0343,157,r,,,york:904467
Abp_Reg_30_0344,157,v,,,york:904468
Abp_Reg_30_0345,158,r,,,york:904469
Abp_Reg_30_0346,158,v,,,york:904470
Abp_Reg_30_0347,159,r,,,york:904471
Abp_Reg_30_0348,159,v,,,york:904472
Abp_Reg_30_0349,160,r,,,york:904473
Abp_Reg_30_0350,160,v,,,york:904474
Abp_Reg_30_0351,161,r,,,york:904475
Abp_Reg_30_0352,161,v,,,york:904476
Abp_Reg_30_0353,162,r,Index,,york:904477
Abp_Reg_30_0354,162,v,Index,,york:904478
Abp_Reg_30_0355,163,r,,,york:904479
Abp_Reg_30_0356,163,v,,,york:904480
Abp_Reg_30_0357,,,Inside of back cover of contemporary limp parchment case,,york:904481
Abp_Reg_30_0358,,,Outside of back cover of contemporary limp parchment case,,york:904482
Abp_Reg_30_0359,,,Back flyleaf 2 (recto); Paper,,york:904483
Abp_Reg_30_0360,,,Back flyleaf 2 (verso); Paper,,york:904484
Abp_Reg_30_0361,,,Back flyleaf 1 (recto); Paper,,york:904485
Abp_Reg_30_0362,,,Back flyleaf 1 (verso); Paper,,york:904486
Abp_Reg_30_0363,,,Pastedown on inside of back board; Paper,,york:904487
Abp_Reg_30_0364,,,Outside of back board,,york:904488
Abp_Reg_30_2000,,,Colour reference image,,york:904489
