Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_16_0054,15,v,,,york:898490
Abp_Reg_16_0055,16,r,,,york:898491
Abp_Reg_16_0056,16,v,,,york:898492
Abp_Reg_16_0057,17,r,,,york:898493
Abp_Reg_16_0058,17,v,,,york:898494
Abp_Reg_16_0059,18,r,,,york:898495
Abp_Reg_16_0060,18,v,,,york:898496
Abp_Reg_16_0061,19,r,,,york:898497
Abp_Reg_16_0062,19,v,,,york:898498
Abp_Reg_16_0063,20,r,,,york:898499
Abp_Reg_16_0064,20,v,,,york:898500
Abp_Reg_16_0065,21,r,,,york:898501
Abp_Reg_16_0066,21,v,,,york:898502
Abp_Reg_16_0067,22,r,,,york:898503
Abp_Reg_16_0068,22,v,,,york:898504
Abp_Reg_16_0069,23,r,,,york:898505
Abp_Reg_16_0070,23,v,,,york:898506
Abp_Reg_16_0071,24,r,,,york:898507
Abp_Reg_16_0072,24,v,,,york:898508
Abp_Reg_16_0073,25,r,,,york:898509
Abp_Reg_16_0074,25,v,,,york:898510
Abp_Reg_16_0075,26,r,,,york:898511
Abp_Reg_16_0076,26,v,,,york:898512
Abp_Reg_16_0077,27,r,,,york:898513
Abp_Reg_16_0078,27,v,,,york:898514
Abp_Reg_16_0079,28,r,,,york:898515
Abp_Reg_16_0080,28,v,,,york:898516
Abp_Reg_16_0081,29,r,,,york:898517
Abp_Reg_16_0082,29,v,,,york:898518
Abp_Reg_16_0083,30,r,,,york:898519
Abp_Reg_16_0084,30,v,,,york:898520
Abp_Reg_16_0085,31,r,,,york:898521
Abp_Reg_16_0086,31,v,,,york:898522
Abp_Reg_16_0087,32,r,,,york:898523
Abp_Reg_16_0088,32,v,,,york:898524
Abp_Reg_16_0089,33,r,,,york:898525
Abp_Reg_16_0090,33,v,,,york:898526
Abp_Reg_16_0091,34,r,,,york:898527
Abp_Reg_16_0092,34,v,,,york:898528
Abp_Reg_16_0093,35,r,,,york:898529
Abp_Reg_16_0094,35,v,,,york:898530
Abp_Reg_16_0095,36,r,,,york:898531
Abp_Reg_16_0096,36,v,,,york:898532
Abp_Reg_16_0097,37,r,,,york:898533
Abp_Reg_16_0098,37,v,,,york:898534
Abp_Reg_16_0099,38,r,,,york:898535
Abp_Reg_16_0100,38,v,,,york:898536
Abp_Reg_16_0101,39,r,,,york:898537
Abp_Reg_16_0102,39,v,,,york:898538
Abp_Reg_16_0103,40,r,,,york:898539
Abp_Reg_16_0104,40,v,,,york:898540
Abp_Reg_16_0105,41,r,,,york:898541
Abp_Reg_16_0106,41,v,,,york:898542
Abp_Reg_16_0107,42,r,,,york:898543
Abp_Reg_16_0108,42,v,,,york:898544
Abp_Reg_16_0109,43,r,,,york:898545
Abp_Reg_16_0110,43,v,,,york:898546
Abp_Reg_16_0111,44,r,,,york:898547
Abp_Reg_16_0112,44,v,,,york:898548
Abp_Reg_16_0113,45,r,,,york:898549
Abp_Reg_16_0114,45,v,,,york:898550
Abp_Reg_16_0115,46,r,,,york:898551
Abp_Reg_16_0116,46,v,,,york:898552
Abp_Reg_16_0117,48,r,Folio 48 positioned before folio 47,,york:898553
Abp_Reg_16_0118,48,v,,,york:898554
Abp_Reg_16_0119,47,r,,,york:898555
Abp_Reg_16_0120,47,v,,,york:898556
Abp_Reg_16_0121,49,r,,,york:898557
Abp_Reg_16_0122,49,v,,,york:898558
Abp_Reg_16_0123,50,r,,,york:898559
Abp_Reg_16_0124,50,v,,,york:898560
Abp_Reg_16_0125,51,r,,,york:898561
Abp_Reg_16_0126,51,v,,,york:898562
Abp_Reg_16_0127,52,r,,,york:898563
Abp_Reg_16_0128,52,v,,,york:898564
Abp_Reg_16_0129,55,r,No folio 53 or 54,,york:898565
Abp_Reg_16_0130,55,v,,,york:898566
Abp_Reg_16_0131,56,r,,,york:898567
Abp_Reg_16_0132,56,v,,,york:898568
Abp_Reg_16_0133,57,r,,,york:898569
Abp_Reg_16_0134,57,v,,,york:898570
Abp_Reg_16_0135,58,r,,,york:898571
Abp_Reg_16_0136,58,v,,,york:898572
Abp_Reg_16_0137,59,r,,,york:898573
Abp_Reg_16_0138,59,v,,,york:898574
Abp_Reg_16_0139,60,r,,,york:898575
Abp_Reg_16_0140,60,v,,,york:898576
Abp_Reg_16_0141,61,r,,,york:898577
Abp_Reg_16_0142,61,v,,,york:898578
Abp_Reg_16_0143,62,r,,,york:898579
Abp_Reg_16_0144,62,v,,,york:898580
Abp_Reg_16_0145,63,r,,,york:898581
Abp_Reg_16_0146,63,v,,,york:898582
Abp_Reg_16_0147,64,r,,,york:898583
Abp_Reg_16_0148,64,v,,,york:898584
Abp_Reg_16_0149,65,r,,,york:898585
Abp_Reg_16_0150,65,v,,,york:898586
Abp_Reg_16_0151,66,r,,,york:898587
Abp_Reg_16_0152,66,v,,,york:898588
Abp_Reg_16_0153,67,r,,,york:898589
Abp_Reg_16_0154,67,v,,,york:898590
Abp_Reg_16_0155,68,r,,,york:898591
Abp_Reg_16_0156,68,v,,,york:898592
Abp_Reg_16_0157,71,r,No folio 69 or 70,,york:898593
Abp_Reg_16_0158,71,v,,,york:898594
Abp_Reg_16_0159,72,r,,,york:898595
Abp_Reg_16_0160,72,v,,,york:898596
Abp_Reg_16_0161,73,r,,,york:898597
Abp_Reg_16_0162,73,v,,,york:898598
Abp_Reg_16_0163,74,r,,,york:898599
Abp_Reg_16_0164,74,v,,,york:898600
Abp_Reg_16_0165,75,r,,,york:898601
Abp_Reg_16_0166,75,v,,,york:898602
Abp_Reg_16_0167,76,r,,,york:898603
Abp_Reg_16_0168,76,v,,,york:898604
Abp_Reg_16_0169,77,r,,,york:898605
Abp_Reg_16_0170,77,v,,,york:898606
Abp_Reg_16_0171,78,r,,,york:898607
Abp_Reg_16_0172,78,v,,,york:898608
Abp_Reg_16_0173,79,r,,,york:898609
Abp_Reg_16_0174,79,v,,,york:898610
Abp_Reg_16_0175,80,r,,,york:898611
Abp_Reg_16_0176,80,v,,,york:898612
Abp_Reg_16_0177,81,r,,,york:898613
Abp_Reg_16_0178,81,v,,,york:898614
Abp_Reg_16_0179,82,r,,,york:898615
Abp_Reg_16_0180,82,v,,,york:898616
Abp_Reg_16_0181,83,r,,,york:898617
Abp_Reg_16_0182,83,v,,,york:898618
Abp_Reg_16_0183,84,r,,,york:898619
Abp_Reg_16_0184,84,v,,,york:898620
Abp_Reg_16_0185,85,r,,,york:898621
Abp_Reg_16_0186,85,v,,,york:898622
Abp_Reg_16_0187,86,r,,,york:898623
Abp_Reg_16_0188,86,v,,,york:898624
Abp_Reg_16_0189,87,r,,,york:898625
Abp_Reg_16_0190,87,v,,,york:898626
Abp_Reg_16_0191,88,r,,,york:898627
Abp_Reg_16_0192,88,v,,,york:898628
Abp_Reg_16_0193,89,r,,,york:898629
Abp_Reg_16_0194,89,v,,,york:898630
Abp_Reg_16_0195,90,r,,,york:898631
Abp_Reg_16_0196,90,v,,,york:898632
Abp_Reg_16_0197,91,r,,,york:898633
Abp_Reg_16_0198,91,v,,,york:898634
Abp_Reg_16_0199,92,r,,,york:898635
Abp_Reg_16_0200,92,v,,,york:898636
Abp_Reg_16_0201,93,r,,,york:898637
Abp_Reg_16_0202,93,v,,,york:898638
Abp_Reg_16_0203,94,r,,,york:898639
Abp_Reg_16_0204,94,v,,,york:898640
Abp_Reg_16_0205,95,r,,,york:898641
Abp_Reg_16_0206,95,v,,,york:898642
Abp_Reg_16_0207,96,r,,,york:898643
Abp_Reg_16_0208,96,v,,,york:898644
Abp_Reg_16_0209,97,r,,,york:898645
Abp_Reg_16_0210,97,v,,,york:898646
Abp_Reg_16_0211,98,r,,,york:898647
Abp_Reg_16_0212,98,v,,,york:898648
Abp_Reg_16_0213,99,r,,,york:898649
Abp_Reg_16_0214,99,v,,,york:898650
Abp_Reg_16_0215,100,r,,,york:898651
Abp_Reg_16_0216,100,v,,,york:898652
Abp_Reg_16_0217,101,r,,,york:898653
Abp_Reg_16_0218,101,v,,,york:898654
Abp_Reg_16_0219,102,r,,,york:898655
Abp_Reg_16_0220,102,v,,,york:898656
Abp_Reg_16_0221,105,r,No folio 103 or 104,,york:898657
Abp_Reg_16_0222,105,v,,,york:898658
Abp_Reg_16_0223,106,r,,,york:898659
Abp_Reg_16_0224,106,v,,,york:898660
Abp_Reg_16_0225,107,r,,,york:898661
Abp_Reg_16_0226,107,v,,,york:898662
Abp_Reg_16_0227,108,r,,,york:898663
Abp_Reg_16_0228,108,v,,,york:898664
Abp_Reg_16_0229,109,r,,,york:898665
Abp_Reg_16_0230,109,v,,,york:898666
Abp_Reg_16_0231,110,r,,,york:898667
Abp_Reg_16_0232,110,v,,,york:898668
Abp_Reg_16_0233,111,r,,,york:898669
Abp_Reg_16_0234,111,v,,,york:898670
Abp_Reg_16_0235,112,r,,,york:898671
Abp_Reg_16_0236,112,v,,,york:898672
Abp_Reg_16_0237,113,r,,,york:898673
Abp_Reg_16_0238,113,v,,,york:898674
Abp_Reg_16_0239,114,r,,,york:898675
Abp_Reg_16_0240,114,v,,,york:898676
Abp_Reg_16_0241,115,r,,,york:898677
Abp_Reg_16_0242,115,v,,,york:898678
Abp_Reg_16_0243,116,r,,,york:898679
Abp_Reg_16_0244,116,v,,,york:898680
Abp_Reg_16_0245,117,r,,,york:898681
Abp_Reg_16_0246,117,v,,,york:898682
Abp_Reg_16_0247,118,r,,,york:898683
Abp_Reg_16_0248,118,v,,,york:898684
Abp_Reg_16_0249,119,r,,,york:898685
Abp_Reg_16_0250,119,v,,,york:898686
Abp_Reg_16_0251,120,r,,,york:898687
Abp_Reg_16_0252,120,v,,,york:898688
Abp_Reg_16_0253,121,r,,,york:898689
Abp_Reg_16_0254,121,v,,,york:898690
Abp_Reg_16_0255,122,r,,,york:898691
Abp_Reg_16_0256,122,v,,,york:898692
Abp_Reg_16_0257,123,r,,,york:898693
Abp_Reg_16_0258,123,v,,,york:898694
Abp_Reg_16_0259,124,r,,,york:898695
Abp_Reg_16_0260,124,v,,,york:898696
Abp_Reg_16_0261,125,r,,,york:898697
Abp_Reg_16_0262,125,v,,,york:898698
Abp_Reg_16_0263,126,r,,,york:898699
Abp_Reg_16_0264,126,v,,,york:898700
Abp_Reg_16_0265,127,r,,,york:898701
Abp_Reg_16_0266,127,v,,,york:898702
Abp_Reg_16_0267,128,r,,,york:898703
Abp_Reg_16_0268,128,v,,,york:898704
Abp_Reg_16_0269,129,r,,,york:898705
Abp_Reg_16_0270,129,v,,,york:898706
Abp_Reg_16_0271,130,r,,,york:898707
Abp_Reg_16_0272,130,v,,,york:898708
Abp_Reg_16_0273,131,r,,,york:898709
Abp_Reg_16_0274,131,v,,,york:898710
Abp_Reg_16_0275,132,r,,,york:898711
Abp_Reg_16_0276,132,v,,,york:898712
Abp_Reg_16_0277,133,r,,,york:898713
Abp_Reg_16_0278,133,v,,,york:898714
Abp_Reg_16_0279,134,r,,,york:898715
Abp_Reg_16_0280,134,v,,,york:898716
Abp_Reg_16_0281,135,r,,,york:898717
Abp_Reg_16_0282,135,v,,,york:898718
Abp_Reg_16_0283,136,r,,,york:898719
Abp_Reg_16_0284,136,v,,,york:898720
Abp_Reg_16_0285,137,r,,,york:898721
Abp_Reg_16_0286,137,v,,,york:898722
Abp_Reg_16_0287,138,r,,,york:898723
Abp_Reg_16_0288,138,v,,,york:898724
Abp_Reg_16_0289,139,r,,,york:898725
Abp_Reg_16_0290,139,v,,,york:898726
Abp_Reg_16_0291,140,r,,,york:898727
Abp_Reg_16_0292,140,v,,,york:898728
Abp_Reg_16_0293,141,r,,,york:898729
Abp_Reg_16_0294,141,v,,,york:898730
Abp_Reg_16_0295,142,r,,,york:898731
Abp_Reg_16_0296,142,v,,,york:898732
Abp_Reg_16_0297,143,r,,,york:898733
Abp_Reg_16_0298,143,v,,,york:898734
Abp_Reg_16_0299,144,r,,,york:898735
Abp_Reg_16_0300,144,v,,,york:898736
Abp_Reg_16_0301,149,r,"No folio 145, 146, 147 or 148",,york:898737
Abp_Reg_16_0302,149,v,,,york:898738
Abp_Reg_16_0303,150,r,,,york:898739
Abp_Reg_16_0304,150,v,,,york:898740
Abp_Reg_16_0305,151,r,,,york:898741
Abp_Reg_16_0306,151,v,,,york:898742
Abp_Reg_16_0307,152,r,,,york:898743
Abp_Reg_16_0308,152,v,,,york:898744
Abp_Reg_16_0309,153,r,,,york:898745
Abp_Reg_16_0310,153,v,,,york:898746
Abp_Reg_16_0311,154,r,,,york:898747
Abp_Reg_16_0312,154,v,,,york:898748
Abp_Reg_16_0313,155,r,,,york:898749
Abp_Reg_16_0314,155,v,,,york:898750
Abp_Reg_16_0315,156,r,,,york:898751
Abp_Reg_16_0316,156,v,,,york:898752
Abp_Reg_16_0317,157,r,,,york:898753
Abp_Reg_16_0318,157,v,,,york:898754
Abp_Reg_16_0319,158,r,,,york:898755
Abp_Reg_16_0320,158,v,,,york:898756
Abp_Reg_16_0321,159,r,,,york:898757
Abp_Reg_16_0322,159,v,,,york:898758
Abp_Reg_16_0323,160,r,,,york:898759
Abp_Reg_16_0324,160,v,,,york:898760
Abp_Reg_16_0325,161,r,,,york:898761
Abp_Reg_16_0326,161,v,,,york:898762
Abp_Reg_16_0327,162,r,,,york:898763
Abp_Reg_16_0328,162,v,,,york:898764
Abp_Reg_16_0329,163,r,,,york:898765
Abp_Reg_16_0330,163,v,,,york:898766
Abp_Reg_16_0331,164,r,,,york:898767
Abp_Reg_16_0332,164,v,,,york:898768
Abp_Reg_16_0333,165,r,,,york:898769
Abp_Reg_16_0334,165,v,,,york:898770
Abp_Reg_16_0335,166,r,,,york:898771
Abp_Reg_16_0336,166,v,,,york:898772
Abp_Reg_16_0337,167,r,,,york:898773
Abp_Reg_16_0338,167,v,,,york:898774
Abp_Reg_16_0339,168,r,,,york:898775
Abp_Reg_16_0340,168,v,,,york:898776
Abp_Reg_16_0341,169,r,,,york:898777
Abp_Reg_16_0342,169,v,,,york:898778
Abp_Reg_16_0343,170,r,,,york:898779
Abp_Reg_16_0344,170,v,,,york:898780
Abp_Reg_16_0345,171,r,,,york:898781
Abp_Reg_16_0346,171,v,,,york:898782
Abp_Reg_16_0347,172,r,,,york:898783
Abp_Reg_16_0348,172,v,,,york:898784
Abp_Reg_16_0349,173,r,,,york:898785
Abp_Reg_16_0350,173,v,,,york:898786
Abp_Reg_16_0351,174,r,,,york:898787
Abp_Reg_16_0352,174,v,,,york:898788
Abp_Reg_16_0353,175,r,,,york:898789
Abp_Reg_16_0354,175,v,,,york:898790
Abp_Reg_16_0355,176,r,,,york:898791
Abp_Reg_16_0356,176,v,,,york:898792
Abp_Reg_16_0357,177,r,,,york:898793
Abp_Reg_16_0358,177,v,,,york:898794
Abp_Reg_16_0359,178,r,,,york:898795
Abp_Reg_16_0360,178,v,,,york:898796
Abp_Reg_16_0361,179,r,,,york:898797
Abp_Reg_16_0362,179,v,,,york:898798
Abp_Reg_16_0363,180,r,,,york:898799
Abp_Reg_16_0364,180,v,,,york:898800
Abp_Reg_16_0365,181,r,,,york:898801
Abp_Reg_16_0366,181,v,,,york:898802
Abp_Reg_16_0367,,,Fragment of manuscript waste used in contemporary binding (recto),,york:898803
Abp_Reg_16_0368,,,Fragment of manuscript waste used in contemporary binding (verso),,york:898804
Abp_Reg_16_0369,,,Inside of trimmed back cover of contemporary limp parchment case,,york:898805
Abp_Reg_16_0370,,,Inside of trimmed back cover of contemporary limp parchment case with fold-in along head edge unfolded,,york:898806
Abp_Reg_16_0371,,,Outside of trimmed back cover of contemporary limp parchment case,,york:898807
Abp_Reg_16_0372,,,Back flyleaf 2 (recto); Paper,,york:898808
Abp_Reg_16_0373,,,Back flyleaf 2 (verso); Paper,,york:898809
Abp_Reg_16_0374,,,Back flyleaf 1 (recto); Paper,,york:898810
Abp_Reg_16_0375,,,Back flyleaf 1 (verso); Paper,,york:898811
Abp_Reg_16_0376,,,Pastedown on inside of back board; Paper,,york:898812
Abp_Reg_16_0377,,,Outside of back board,,york:898813
Abp_Reg_16_2000,,,Colour reference image,,york:898814
