Image,folio,recto/verso,Notes,UV,PID
Inst_AB_03_0595,266,v,,,york:909792
Inst_AB_03_0596,267,r,,,york:909793
Inst_AB_03_0597,267,v,,,york:909794
Inst_AB_03_0598,268,r,,,york:909795
Inst_AB_03_0599,268,v,,,york:909796
Inst_AB_03_0600,269,r,,,york:909797
Inst_AB_03_0601,269,v,,,york:909798
Inst_AB_03_0602,270,r,,,york:909799
Inst_AB_03_0603,270,v,,,york:909800
Inst_AB_03_0604,271,r,,,york:909801
Inst_AB_03_0605,271,v,,,york:909802
Inst_AB_03_0606,272,r,,,york:909803
Inst_AB_03_0607,272,v,,,york:909804
Inst_AB_03_0608,273,r,,,york:909805
Inst_AB_03_0609,273,v,,,york:909806
Inst_AB_03_0610,274,r,,,york:909807
Inst_AB_03_0611,274,v,,,york:909808
Inst_AB_03_0612,275,r,,,york:909809
Inst_AB_03_0613,275,v,,,york:909810
Inst_AB_03_0614,276,r,,,york:909811
Inst_AB_03_0615,276,v,,,york:909812
Inst_AB_03_0616,277,r,,,york:909813
Inst_AB_03_0617,277,v,,,york:909814
Inst_AB_03_0618,278,r,,,york:909815
Inst_AB_03_0619,278,v,,,york:909816
Inst_AB_03_0620,279,r,,,york:909817
Inst_AB_03_0621,279,v,,,york:909818
Inst_AB_03_0622,280,r,,,york:909819
Inst_AB_03_0623,280,v,,,york:909820
Inst_AB_03_0624,281,r,,,york:909821
Inst_AB_03_0625,281,v,,,york:909822
Inst_AB_03_0626,282,r,,,york:909823
Inst_AB_03_0627,282,v,,,york:909824
Inst_AB_03_0628,283,r,,,york:909825
Inst_AB_03_0629,283,v,,,york:909826
Inst_AB_03_0630,284,r,,,york:909827
Inst_AB_03_0631,284,v,,,york:909828
Inst_AB_03_0632,285,r,,,york:909829
Inst_AB_03_0633,285,v,,,york:909830
Inst_AB_03_0634,286,r,,,york:909831
Inst_AB_03_0635,286,v,,,york:909832
Inst_AB_03_0636,287,r,,,york:909833
Inst_AB_03_0637,287,v,,,york:909834
Inst_AB_03_0638,288,r,,,york:909835
Inst_AB_03_0639,288,v,,,york:909836
Inst_AB_03_0640,289,r,,,york:909837
Inst_AB_03_0641,289,v,,,york:909838
Inst_AB_03_0642,290,r,,,york:909839
Inst_AB_03_0643,290,v,,,york:909840
Inst_AB_03_0644,291,r,,,york:909841
Inst_AB_03_0645,291,v,,,york:909842
Inst_AB_03_0646,292,r,,,york:909843
Inst_AB_03_0647,292,v,,,york:909844
Inst_AB_03_0648,293,r,,,york:909845
Inst_AB_03_0649,293,v,,,york:909846
Inst_AB_03_0650,294,r,,,york:909847
Inst_AB_03_0651,294,v,,,york:909848
Inst_AB_03_0652,295,r,,,york:909849
Inst_AB_03_0653,295,v,,,york:909850
Inst_AB_03_0654,296,r,,,york:909851
Inst_AB_03_0655,296,v,,,york:909852
Inst_AB_03_0656,297,r,,,york:909853
Inst_AB_03_0657,297,v,,,york:909854
Inst_AB_03_0658,298,r,,,york:909855
Inst_AB_03_0659,298,v,,,york:909856
Inst_AB_03_0660,299,r,,,york:909857
Inst_AB_03_0661,299,v,,,york:909858
Inst_AB_03_0662,300,r,,,york:909859
Inst_AB_03_0663,300,v,,,york:909860
Inst_AB_03_0664,301,r,,,york:909861
Inst_AB_03_0665,301,v,,,york:909862
Inst_AB_03_0666,302,r,,,york:909863
Inst_AB_03_0667,302,v,,,york:909864
Inst_AB_03_0668,303,r,,,york:909865
Inst_AB_03_0669,303,v,,,york:909866
Inst_AB_03_0670,304,r,,,york:909867
Inst_AB_03_0671,304,v,,,york:909868
Inst_AB_03_0672,305,r,,,york:909869
Inst_AB_03_0673,305,v,,,york:909870
Inst_AB_03_0674,306,r,,,york:909871
Inst_AB_03_0675,306,v,,,york:909872
Inst_AB_03_0676,307,r,,,york:909873
Inst_AB_03_0677,307,v,,,york:909874
Inst_AB_03_0678,308,r,,,york:909875
Inst_AB_03_0679,308,v,,,york:909876
Inst_AB_03_0680,309,r,,,york:909877
Inst_AB_03_0681,309,v,,,york:909878
Inst_AB_03_0682,310,r,,,york:909879
Inst_AB_03_0683,310,v,,,york:909880
Inst_AB_03_0684,311,r,,,york:909881
Inst_AB_03_0685,311,v,,,york:909882
Inst_AB_03_0686,312,r,,,york:909883
Inst_AB_03_0687,312,v,,,york:909884
Inst_AB_03_0688,313,r,,,york:909885
Inst_AB_03_0689,313,v,,,york:909886
Inst_AB_03_0690,314,r,,,york:909887
Inst_AB_03_0691,314,v,,,york:909888
Inst_AB_03_0692,315,r,,,york:909889
Inst_AB_03_0693,315,v,,,york:909890
Inst_AB_03_0694,316,r,,,york:909891
Inst_AB_03_0695,316,v,,,york:909892
Inst_AB_03_0696,317,r,,,york:909893
Inst_AB_03_0697,317,v,,,york:909894
Inst_AB_03_0698,318,r,,,york:909895
Inst_AB_03_0699,318,v,,,york:909896
Inst_AB_03_0700,319,r,,,york:909897
Inst_AB_03_0701,319,v,,,york:909898
Inst_AB_03_0702,320,r,,,york:909899
Inst_AB_03_0703,320,v,,,york:909900
Inst_AB_03_0704,321,r,,,york:909901
Inst_AB_03_0705,321,v,,,york:909902
Inst_AB_03_0706,322,r,,,york:909903
Inst_AB_03_0707,322,v,,,york:909904
Inst_AB_03_0708,323,r,,,york:909905
Inst_AB_03_0709,323,v,,,york:909906
Inst_AB_03_0710,324,r,,,york:909907
Inst_AB_03_0711,324,v,,,york:909908
Inst_AB_03_0712,325,r,,,york:909909
Inst_AB_03_0713,325,v,,,york:909910
Inst_AB_03_0714,326,r,,,york:909911
Inst_AB_03_0715,326,v,,,york:909912
Inst_AB_03_0716,327,r,,,york:909913
Inst_AB_03_0717,327,v,,,york:909914
Inst_AB_03_0718,328,r,,,york:909915
Inst_AB_03_0719,328,v,,,york:909916
Inst_AB_03_0720,329,r,,,york:909917
Inst_AB_03_0721,329,v,,,york:909918
Inst_AB_03_0722,330,r,,,york:909919
Inst_AB_03_0723,330,v,,,york:909920
Inst_AB_03_0724,331,r,,,york:909921
Inst_AB_03_0725,331,v,,,york:909922
Inst_AB_03_0726,332,r,,,york:909923
Inst_AB_03_0727,332,v,,,york:909924
Inst_AB_03_0728,333,r,,,york:909925
Inst_AB_03_0729,333,v,,,york:909926
Inst_AB_03_0730,334,r,,,york:909927
Inst_AB_03_0731,334,v,,,york:909928
Inst_AB_03_0732,335,r,,,york:909929
Inst_AB_03_0733,335,v,,,york:909930
Inst_AB_03_0734,336,r,,,york:909931
Inst_AB_03_0735,336,v,,,york:909932
Inst_AB_03_0736,337,r,,,york:909933
Inst_AB_03_0737,337,v,,,york:909934
Inst_AB_03_0738,338,r,,,york:909935
Inst_AB_03_0739,338,v,,,york:909936
Inst_AB_03_0740,339,r,,,york:909937
Inst_AB_03_0741,339,v,,,york:909938
Inst_AB_03_0742,340,r,,,york:909939
Inst_AB_03_0743,340,v,,,york:909940
Inst_AB_03_0744,341,r,,,york:909941
Inst_AB_03_0745,341,v,,,york:909942
Inst_AB_03_0746,342,r,,,york:909943
Inst_AB_03_0747,342,v,,,york:909944
Inst_AB_03_0748,343,r,,,york:909945
Inst_AB_03_0749,343,v,,,york:909946
Inst_AB_03_0750,344,r,,,york:909947
Inst_AB_03_0751,344,v,,,york:909948
Inst_AB_03_0752,345,r,,,york:909949
Inst_AB_03_0753,345,v,,,york:909950
Inst_AB_03_0754,346,r,,,york:909951
Inst_AB_03_0755,346,v,,,york:909952
Inst_AB_03_0756,347,r,,,york:909953
Inst_AB_03_0757,347,v,,,york:909954
Inst_AB_03_0758,348,r,,,york:909955
Inst_AB_03_0759,348,v,,,york:909956
Inst_AB_03_0760,349,r,,,york:909957
Inst_AB_03_0761,349,v,,,york:909958
Inst_AB_03_0762,350,r,,,york:909959
Inst_AB_03_0763,350,v,,,york:909960
Inst_AB_03_0764,351,r,,,york:909961
Inst_AB_03_0765,351,v,,,york:909962
Inst_AB_03_0766,352,r,,,york:909963
Inst_AB_03_0767,352,v,,,york:909964
Inst_AB_03_0768,353,r,,,york:909965
Inst_AB_03_0769,353,v,,,york:909966
Inst_AB_03_0770,354,r,,,york:909967
Inst_AB_03_0771,354,v,,,york:909968
Inst_AB_03_0772,355,r,,,york:909969
Inst_AB_03_0773,355,v,,,york:909970
Inst_AB_03_0774,356,r,,,york:909971
Inst_AB_03_0775,356,v,,,york:909972
Inst_AB_03_0776,357,r,,,york:909973
Inst_AB_03_0777,357,v,,,york:909974
Inst_AB_03_0778,358,r,,,york:909975
Inst_AB_03_0779,358,v,,,york:909976
Inst_AB_03_0780,359,r,,,york:909977
Inst_AB_03_0781,359,v,,,york:909978
Inst_AB_03_0782,360,r,,,york:909979
Inst_AB_03_0783,360,v,,,york:909980
Inst_AB_03_0784,361,r,,,york:909981
Inst_AB_03_0785,361,v,,,york:909982
Inst_AB_03_0786,362,r,,,york:909983
Inst_AB_03_0787,362,v,,,york:909984
Inst_AB_03_0788,363,r,,,york:909985
Inst_AB_03_0789,363,v,,,york:909986
Inst_AB_03_0790,364,r,,,york:909987
Inst_AB_03_0791,364,v,,,york:909988
Inst_AB_03_0792,364A,r,,,york:909989
Inst_AB_03_0793,364A,v,,,york:909990
Inst_AB_03_0794,365,r,,,york:909991
Inst_AB_03_0795,365,v,,,york:909992
Inst_AB_03_0796,366,r,,,york:909993
Inst_AB_03_0797,366,v,,,york:909994
Inst_AB_03_0798,367,r,,,york:909995
Inst_AB_03_0799,367,v,,,york:909996
Inst_AB_03_0800,368,r,,,york:909997
Inst_AB_03_0801,368,v,,,york:909998
Inst_AB_03_0802,369,r,,,york:909999
Inst_AB_03_0803,369,v,,,york:910000
Inst_AB_03_0804,370,r,,,york:910001
Inst_AB_03_0805,370,v,,,york:910002
Inst_AB_03_0806,371,r,,,york:910003
Inst_AB_03_0807,371,v,,,york:910004
Inst_AB_03_0808,372,r,,,york:910005
Inst_AB_03_0809,372,v,,,york:910006
Inst_AB_03_0810,373A,r,,,york:910007
Inst_AB_03_0811,373A,v,,,york:910008
Inst_AB_03_0812,373,r,,,york:910009
Inst_AB_03_0813,373,v,,,york:910010
Inst_AB_03_0814,374,r,,,york:910011
Inst_AB_03_0815,374,v,,,york:910012
Inst_AB_03_0816,375,r,,,york:910013
Inst_AB_03_0817,375,v,,,york:910014
Inst_AB_03_0818,376,r,,,york:910015
Inst_AB_03_0819,376,v,,,york:910016
Inst_AB_03_0820,377,r,,,york:910017
Inst_AB_03_0821,377,v,,,york:910018
Inst_AB_03_0822,378,r,,,york:910019
Inst_AB_03_0823,378,v,,,york:910020
Inst_AB_03_0824,379,r,,,york:910021
Inst_AB_03_0825,379,v,,,york:910022
Inst_AB_03_0826,380,r,,,york:910023
Inst_AB_03_0827,380,v,,,york:910024
Inst_AB_03_0828,381,r,,,york:910025
Inst_AB_03_0829,381,v,,,york:910026
Inst_AB_03_0830,382,r,,,york:910027
Inst_AB_03_0831,382,v,,,york:910028
Inst_AB_03_0832,383,r,,,york:910029
Inst_AB_03_0833,383,v,,,york:910030
Inst_AB_03_0834,384,r,,,york:910031
Inst_AB_03_0835,384,v,,,york:910032
Inst_AB_03_0836,385,r,,,york:910033
Inst_AB_03_0837,385,v,,,york:910034
Inst_AB_03_0838,386,r,,,york:910035
Inst_AB_03_0839,386,v,,,york:910036
Inst_AB_03_0840,387,r,,,york:910037
Inst_AB_03_0841,387,v,,,york:910038
Inst_AB_03_0842,388,r,,,york:910039
Inst_AB_03_0843,388,v,,,york:910040
Inst_AB_03_0844,389A,r,,,york:910041
Inst_AB_03_0845,389A,v,,,york:910042
Inst_AB_03_0846,389,r,,,york:910043
Inst_AB_03_0847,389,v,,,york:910044
Inst_AB_03_0848,390,r,,,york:910045
Inst_AB_03_0849,390,v,,,york:910046
Inst_AB_03_0850,390A,r,,,york:910047
Inst_AB_03_0851,390A,v,,,york:910048
Inst_AB_03_0852,391,r,,,york:910049
Inst_AB_03_0853,391,v,,,york:910050
Inst_AB_03_0854,391B,r,,,york:910051
Inst_AB_03_0855,391B,v,,,york:910052
Inst_AB_03_0856,391A,r,,,york:910053
Inst_AB_03_0857,391A,v,,,york:910054
Inst_AB_03_0858,392,r,,,york:910055
Inst_AB_03_0859,392,v,,,york:910056
Inst_AB_03_0860,392A,r,,,york:910057
Inst_AB_03_0861,392A,v,,,york:910058
Inst_AB_03_0862,393,r,,,york:910059
Inst_AB_03_0863,393,v,,,york:910060
Inst_AB_03_0864,394A,r,,,york:910061
Inst_AB_03_0865,394A,r,,,york:910062
Inst_AB_03_0866,394A,v,,,york:910063
Inst_AB_03_0867,394A,v,,,york:910064
Inst_AB_03_0868,394,r,,,york:910065
Inst_AB_03_0869,394,v,,,york:910066
Inst_AB_03_0870,395A,r,,,york:910067
Inst_AB_03_0871,395A,v,,,york:910068
Inst_AB_03_0872,395,r,,,york:910069
Inst_AB_03_0873,395,v,,,york:910070
Inst_AB_03_0874,396A,r,,,york:910071
Inst_AB_03_0875,396A,v,,,york:910072
Inst_AB_03_0876,396,r,,,york:910073
Inst_AB_03_0877,396,v,,,york:910074
Inst_AB_03_0878,397,r,,,york:910075
Inst_AB_03_0879,397,v,,,york:910076
Inst_AB_03_0880,398,r,,,york:910077
Inst_AB_03_0881,398,v,,,york:910078
Inst_AB_03_0882,399A,r,,,york:910079
Inst_AB_03_0883,399A,v,,,york:910080
Inst_AB_03_0884,399,r,,,york:910081
Inst_AB_03_0885,399,v,,,york:910082
Inst_AB_03_0886,400,r,,,york:910083
Inst_AB_03_0887,400,v,,,york:910084
Inst_AB_03_0888,401,r,,,york:910085
Inst_AB_03_0889,401,v,,,york:910086
Inst_AB_03_0890,402A,r,,,york:910087
Inst_AB_03_0891,402A,v,,,york:910088
Inst_AB_03_0892,402,r,,,york:910089
Inst_AB_03_0893,402,v,,,york:910090
Inst_AB_03_0894,403,r,,,york:910091
Inst_AB_03_0895,403,v,,,york:910092
Inst_AB_03_0896,404A,r,,,york:910093
Inst_AB_03_0897,404A,v,,,york:910094
Inst_AB_03_0898,404,r,,,york:910095
Inst_AB_03_0899,404,v,,,york:910096
Inst_AB_03_0900,405,r,,,york:910097
Inst_AB_03_0901,405,v,,,york:910098
Inst_AB_03_0902,406,r,,,york:910099
Inst_AB_03_0903,406,v,,,york:910100
Inst_AB_03_0904,407,r,,,york:910101
Inst_AB_03_0905,407,v,,,york:910102
Inst_AB_03_0906,408A,r,,,york:910103
Inst_AB_03_0907,408A,r,,,york:910104
Inst_AB_03_0908,408A,v,,,york:910105
Inst_AB_03_0909,408A,v,,,york:910106
Inst_AB_03_0910,408,r,,,york:910107
Inst_AB_03_0911,408,v,,,york:910108
Inst_AB_03_0912,409,r,,,york:910109
Inst_AB_03_0913,409,v,,,york:910110
Inst_AB_03_0914,410A,r,,,york:910111
Inst_AB_03_0915,410A,v,,,york:910112
Inst_AB_03_0916,410B,r,,,york:910113
Inst_AB_03_0917,410B,v,,,york:910114
Inst_AB_03_0918,410,r,,,york:910115
Inst_AB_03_0919,410,v,,,york:910116
Inst_AB_03_0920,411A,r,,,york:910117
Inst_AB_03_0921,411A,v,,,york:910118
Inst_AB_03_0922,411,r,,,york:910119
Inst_AB_03_0923,411,v,,,york:910120
Inst_AB_03_0924,412A,r,,,york:910121
Inst_AB_03_0925,412A,v,,,york:910122
Inst_AB_03_0926,412,r,,,york:910123
Inst_AB_03_0927,412,v,,,york:910124
Inst_AB_03_0928,413,r,,,york:910125
Inst_AB_03_0929,413,v,,,york:910126
Inst_AB_03_0930,414A,r,,,york:910127
Inst_AB_03_0931,414A,v,,,york:910128
Inst_AB_03_0932,414B,r,,,york:910129
Inst_AB_03_0933,414B,r,,,york:910130
Inst_AB_03_0934,414B,v,,,york:910131
Inst_AB_03_0935,414B,v,,,york:910132
Inst_AB_03_0936,414,r,,,york:910133
Inst_AB_03_0937,414,v,,,york:910134
Inst_AB_03_0938,415A,r,,,york:910135
Inst_AB_03_0939,415A,v,,,york:910136
Inst_AB_03_0940,415B,r,,,york:910137
Inst_AB_03_0941,415B,r,,,york:910138
Inst_AB_03_0942,415B,v,,,york:910139
Inst_AB_03_0943,415B,v,,,york:910140
Inst_AB_03_0944,415,r,,,york:910141
Inst_AB_03_0945,415,v,,,york:910142
Inst_AB_03_0946,416,r,,,york:910143
Inst_AB_03_0947,416,v,,,york:910144
Inst_AB_03_0948,416A,r,,,york:910145
Inst_AB_03_0949,416A,v,,,york:910146
Inst_AB_03_0950,417,r,,,york:910147
Inst_AB_03_0951,417,v,,,york:910148
Inst_AB_03_0952,418A,r,,,york:910149
Inst_AB_03_0953,418A,v,,,york:910150
Inst_AB_03_0954,418B,r,,,york:910151
Inst_AB_03_0955,418B,v,,,york:910152
Inst_AB_03_0956,418,r,,,york:910153
Inst_AB_03_0957,418,v,,,york:910154
Inst_AB_03_0958,419,r,,,york:910155
Inst_AB_03_0959,419,v,,,york:910156
Inst_AB_03_0960,420,r,,,york:910157
Inst_AB_03_0961,420,v,,,york:910158
Inst_AB_03_0962,421,r,,,york:910159
Inst_AB_03_0963,421,v,,,york:910160
Inst_AB_03_0964,422,r,,,york:910161
Inst_AB_03_0965,422,v,,,york:910162
Inst_AB_03_0966,423,r,,,york:910163
Inst_AB_03_0967,423,v,,,york:910164
Inst_AB_03_0968,424A,r,,,york:910165
Inst_AB_03_0969,424A,r,,,york:910166
Inst_AB_03_0970,424A,v,,,york:910167
Inst_AB_03_0971,424A,v,,,york:910168
Inst_AB_03_0972,424,r,,,york:910169
Inst_AB_03_0973,424,v,,,york:910170
Inst_AB_03_0974,425A,r,,,york:910171
Inst_AB_03_0975,425A,r,,,york:910172
Inst_AB_03_0976,425A,v,,,york:910173
Inst_AB_03_0977,425A,v,,,york:910174
Inst_AB_03_0978,425,r,,,york:910175
Inst_AB_03_0979,425,v,,,york:910176
Inst_AB_03_0980,426,r,,,york:910177
Inst_AB_03_0981,426,v,,,york:910178
Inst_AB_03_0982,427,r,,,york:910179
Inst_AB_03_0983,427,v,,,york:910180
Inst_AB_03_0984,428A,r,,,york:910181
Inst_AB_03_0985,428A,v,,,york:910182
Inst_AB_03_0986,428,r,,,york:910183
Inst_AB_03_0987,428,v,,,york:910184
Inst_AB_03_0988,429,r,,,york:910185
Inst_AB_03_0989,429,v,,,york:910186
Inst_AB_03_0990,430,r,,,york:910187
Inst_AB_03_0991,430,v,,,york:910188
Inst_AB_03_0992,431A,r,,,york:910189
Inst_AB_03_0993,431A,r,,,york:910190
Inst_AB_03_0994,431A,v,,,york:910191
Inst_AB_03_0995,431A,v,,,york:910192
Inst_AB_03_0996,431,r,,,york:910193
Inst_AB_03_0997,431,v,,,york:910194
Inst_AB_03_0998,432,r,,,york:910195
Inst_AB_03_0999,432,v,,,york:910196
Inst_AB_03_1000,433,r,,,york:910197
Inst_AB_03_1001,433,v,,,york:910198
Inst_AB_03_1002,434,r,,,york:910199
Inst_AB_03_1003,434,v,,,york:910200
Inst_AB_03_1004,435,r,,,york:910201
Inst_AB_03_1005,435,v,,,york:910202
Inst_AB_03_1006,436,r,,,york:910203
Inst_AB_03_1007,436,v,,,york:910204
Inst_AB_03_1008,437,r,,,york:910205
Inst_AB_03_1009,437,v,,,york:910206
Inst_AB_03_1010,438A,r,,,york:910207
Inst_AB_03_1011,438A,v,,,york:910208
Inst_AB_03_1012,438B,r,,,york:910209
Inst_AB_03_1013,438B,v,,,york:910210
Inst_AB_03_1014,438,r,,,york:910211
Inst_AB_03_1015,438,v,,,york:910212
Inst_AB_03_1016,439,r,,,york:910213
Inst_AB_03_1017,439,v,,,york:910214
Inst_AB_03_1018,439A,r,,,york:910215
Inst_AB_03_1019,439A,v,,,york:910216
Inst_AB_03_1020,440,r,,,york:910217
Inst_AB_03_1021,440,v,,,york:910218
Inst_AB_03_1022,441,r,,,york:910219
Inst_AB_03_1023,441,v,,,york:910220
Inst_AB_03_1024,442A,r,,,york:910221
Inst_AB_03_1025,442A,r,,,york:910222
Inst_AB_03_1026,442A,v,,,york:910223
Inst_AB_03_1027,442A,v,,,york:910224
Inst_AB_03_1028,442,r,,,york:910225
Inst_AB_03_1029,442,v,,,york:910226
Inst_AB_03_1030,443,r,,,york:910227
Inst_AB_03_1031,443,v,,,york:910228
Inst_AB_03_1032,444A,r,,,york:910229
Inst_AB_03_1033,444A,v,,,york:910230
Inst_AB_03_1034,444,r,,,york:910231
Inst_AB_03_1035,444,v,,,york:910232
Inst_AB_03_1036,445A,r,,,york:910233
Inst_AB_03_1037,445A,v,,,york:910234
Inst_AB_03_1038,445,r,,,york:910235
Inst_AB_03_1039,445,v,,,york:910236
Inst_AB_03_1040,446,r,,,york:910237
Inst_AB_03_1041,446,v,,,york:910238
Inst_AB_03_1042,447,r,,,york:910239
Inst_AB_03_1043,447,v,,,york:910240
Inst_AB_03_1044,448A,r,,,york:910241
Inst_AB_03_1045,448A,v,,,york:910242
Inst_AB_03_1046,448,r,,,york:910243
Inst_AB_03_1047,448,v,,,york:910244
Inst_AB_03_1048,449,r,,,york:910245
Inst_AB_03_1049,449,v,,,york:910246
Inst_AB_03_1050,450,r,,,york:910247
Inst_AB_03_1051,450,v,,,york:910248
Inst_AB_03_1052,451,r,,,york:910249
Inst_AB_03_1053,451,v,,,york:910250
Inst_AB_03_1054,452,r,,,york:910251
Inst_AB_03_1055,452,v,,,york:910252
Inst_AB_03_1056,453,r,,,york:910253
Inst_AB_03_1057,453,v,,,york:910254
Inst_AB_03_1058,454,r,,,york:910255
Inst_AB_03_1059,454,v,,,york:910256
Inst_AB_03_1060,455,r,,,york:910257
Inst_AB_03_1061,455,v,,,york:910258
Inst_AB_03_1062,456,r,,,york:910259
Inst_AB_03_1063,456,v,,,york:910260
Inst_AB_03_1064,481,r,No folio 457 to 480,,york:910261
Inst_AB_03_1065,481,v,,,york:910262
Inst_AB_03_1066,482A,r,,,york:910263
Inst_AB_03_1067,482A,v,,,york:910264
Inst_AB_03_1068,482,r,,,york:910265
Inst_AB_03_1069,482,v,,,york:910266
Inst_AB_03_1070,483,r,,,york:910267
Inst_AB_03_1071,483,v,,,york:910268
Inst_AB_03_1072,484,r,,,york:910269
Inst_AB_03_1073,484,v,,,york:910270
Inst_AB_03_1074,485,r,,,york:910271
Inst_AB_03_1075,485,v,,,york:910272
Inst_AB_03_1076,486,r,,,york:910273
Inst_AB_03_1077,486,v,,,york:910274
Inst_AB_03_1078,487,r,,,york:910275
Inst_AB_03_1079,487,v,,,york:910276
Inst_AB_03_1080,488,r,,,york:910277
Inst_AB_03_1081,488,v,,,york:910278
Inst_AB_03_1082,489A,r,,,york:910279
Inst_AB_03_1083,489A,v,,,york:910280
Inst_AB_03_1084,489B,r,,,york:910281
Inst_AB_03_1085,489B,v,,,york:910282
Inst_AB_03_1086,489,r,,,york:910283
Inst_AB_03_1087,489,v,,,york:910284
Inst_AB_03_1088,490,r,,,york:910285
Inst_AB_03_1089,490,v,,,york:910286
Inst_AB_03_1090,491A,r,,,york:910287
Inst_AB_03_1091,491A,v,,,york:910288
Inst_AB_03_1092,491,r,,,york:910289
Inst_AB_03_1093,491,v,,,york:910290
Inst_AB_03_1094,492,r,,,york:910291
Inst_AB_03_1095,492,v,,,york:910292
Inst_AB_03_1096,493,r,,,york:910293
Inst_AB_03_1097,493,v,,,york:910294
Inst_AB_03_1098,494,r,,,york:910295
Inst_AB_03_1099,494,v,,,york:910296
Inst_AB_03_1100,495A,r,,,york:910297
Inst_AB_03_1101,495A,r,,,york:910298
Inst_AB_03_1102,495A,v,,,york:910299
Inst_AB_03_1103,495A,v,,,york:910300
Inst_AB_03_1104,495,r,,,york:910301
Inst_AB_03_1105,495,v,,,york:910302
Inst_AB_03_1106,496,r,,,york:910303
Inst_AB_03_1107,496,v,,,york:910304
Inst_AB_03_1108,497A,r,,,york:910305
Inst_AB_03_1109,497A,r,,,york:910306
Inst_AB_03_1110,497A,v,,,york:910307
Inst_AB_03_1111,497A,v,,,york:910308
Inst_AB_03_1112,497,r,,,york:910309
Inst_AB_03_1113,497,v,,,york:910310
Inst_AB_03_1114,498,r,,,york:910311
Inst_AB_03_1115,498,v,,,york:910312
Inst_AB_03_1116,499A,r,,,york:910313
Inst_AB_03_1117,499A,r,,,york:910314
Inst_AB_03_1118,499A,v,,,york:910315
Inst_AB_03_1119,499A,v,,,york:910316
Inst_AB_03_1120,499,r,,,york:910317
Inst_AB_03_1121,499,v,,,york:910318
Inst_AB_03_1122,500A,r,,,york:910319
Inst_AB_03_1123,500A,r,,,york:910320
Inst_AB_03_1124,500A,v,,,york:910321
Inst_AB_03_1125,500A,v,,,york:910322
Inst_AB_03_1126,500,r,,,york:910323
Inst_AB_03_1127,500,v,,,york:910324
Inst_AB_03_1128,501,r,,,york:910325
Inst_AB_03_1129,501,v,,,york:910326
Inst_AB_03_1130,502A,r,,,york:910327
Inst_AB_03_1131,502A,r,,,york:910328
Inst_AB_03_1132,502A,v,,,york:910329
Inst_AB_03_1133,502A,v,,,york:910330
Inst_AB_03_1134,502,r,,,york:910331
Inst_AB_03_1135,502,v,,,york:910332
Inst_AB_03_1136,503,r,,,york:910333
Inst_AB_03_1137,503,v,,,york:910334
Inst_AB_03_1138,504,r,,,york:910335
Inst_AB_03_1139,504,v,,,york:910336
Inst_AB_03_1140,505,r,,,york:910337
Inst_AB_03_1141,505,v,,,york:910338
Inst_AB_03_1142,506,r,,,york:910339
Inst_AB_03_1143,506,v,,,york:910340
Inst_AB_03_1144,507,r,,,york:910341
Inst_AB_03_1145,507,v,,,york:910342
Inst_AB_03_1146,,,Back flyleaf 2 (recto),,york:910343
Inst_AB_03_1147,,,Back flyleaf 2 (verso),,york:910344
Inst_AB_03_1148,,,Back flyleaf 1 (recto),,york:910345
Inst_AB_03_1149,,,Back flyleaf 1 (verso),,york:910346
Inst_AB_03_1150,,,Paper pastedown on inside of back board,,york:910347
Inst_AB_03_1151,,,Outside of back board,,york:910348
Inst_AB_03_2000,,,Colour reference image,,york:910349
