Image,folio,recto/verso,Notes ,UV,PID
Abp_Reg_23_0289,129,r,,,york:910638
Abp_Reg_23_0290,129,v,,,york:910639
Abp_Reg_23_0291,130,r,,,york:910640
Abp_Reg_23_0292,130,v,,,york:910641
Abp_Reg_23_0293,131,r,,,york:910642
Abp_Reg_23_0294,131,v,,,york:910643
Abp_Reg_23_0295,132,r,,,york:910644
Abp_Reg_23_0296,132,v,,,york:910645
Abp_Reg_23_0297,133,r,,,york:910646
Abp_Reg_23_0298,133,v,,,york:910647
Abp_Reg_23_0299,134,r,,,york:910648
Abp_Reg_23_0300,134,v,,,york:910649
Abp_Reg_23_0301,135,r,,,york:910650
Abp_Reg_23_0302,135,v,,,york:910651
Abp_Reg_23_0303,136,r,,,york:910652
Abp_Reg_23_0304,136,v,,,york:910653
Abp_Reg_23_0305,137,r,,,york:910654
Abp_Reg_23_0306,137,v,,,york:910655
Abp_Reg_23_0307,138,r,,,york:910656
Abp_Reg_23_0308,138,v,,,york:910657
Abp_Reg_23_0309,139,r,,,york:910658
Abp_Reg_23_0310,139,v,,,york:910659
Abp_Reg_23_0311,140,r,,,york:910660
Abp_Reg_23_0312,140,v,,,york:910661
Abp_Reg_23_0313,141,r,,,york:910662
Abp_Reg_23_0314,141,v,,,york:910663
Abp_Reg_23_0315,142,r,,,york:910664
Abp_Reg_23_0316,142,v,,,york:910665
Abp_Reg_23_0317,143,r,,,york:910666
Abp_Reg_23_0318,143,v,,,york:910667
Abp_Reg_23_0319,144,r,,,york:910668
Abp_Reg_23_0320,144,v,,,york:910669
Abp_Reg_23_0321,145,r,,,york:910670
Abp_Reg_23_0322,145,v,,,york:910671
Abp_Reg_23_0323,146,r,,,york:910672
Abp_Reg_23_0324,146,v,,,york:910673
Abp_Reg_23_0325,147,r,,,york:910674
Abp_Reg_23_0326,147,v,,,york:910675
Abp_Reg_23_0327,148,r,,,york:910676
Abp_Reg_23_0328,148,v,,,york:910677
Abp_Reg_23_0329,149,r,,,york:910678
Abp_Reg_23_0330,149,v,,,york:910679
Abp_Reg_23_0331,150,r,,,york:910680
Abp_Reg_23_0332,150,v,,,york:910681
Abp_Reg_23_0333,151,r,,,york:910682
Abp_Reg_23_0334,151,v,,,york:910683
Abp_Reg_23_0335,152,r,,,york:910684
Abp_Reg_23_0336,152,v,,,york:910685
Abp_Reg_23_0337,153,r,,,york:910686
Abp_Reg_23_0338,153,v,,,york:910687
Abp_Reg_23_0339,154,r,,,york:910688
Abp_Reg_23_0340,154,v,,,york:910689
Abp_Reg_23_0341,155,r,,,york:910690
Abp_Reg_23_0342,155,v,,,york:910691
Abp_Reg_23_0343,156,r,,,york:910692
Abp_Reg_23_0344,156,v,,,york:910693
Abp_Reg_23_0345,157,r,,,york:910694
Abp_Reg_23_0346,157,v,,,york:910695
Abp_Reg_23_0347,158,r,Guard,,york:910696
Abp_Reg_23_0348,157,v,Guard,,york:910697
Abp_Reg_23_0349,158,r,,,york:910698
Abp_Reg_23_0350,158,v,,,york:910699
Abp_Reg_23_0351,159,r,,,york:910700
Abp_Reg_23_0352,159,v,,,york:910701
Abp_Reg_23_0353,160,r,,,york:910702
Abp_Reg_23_0354,160,v,,,york:910703
Abp_Reg_23_0355,161,r,,,york:910704
Abp_Reg_23_0356,161,v,,,york:910705
Abp_Reg_23_0357,162,r,,,york:910706
Abp_Reg_23_0358,162,v,,,york:910707
Abp_Reg_23_0359,163,r,,,york:910708
Abp_Reg_23_0360,163,v,,,york:910709
Abp_Reg_23_0361,164,r,,,york:910710
Abp_Reg_23_0362,164,v,,,york:910711
Abp_Reg_23_0363,165,r,,,york:910712
Abp_Reg_23_0364,165,v,,,york:910713
Abp_Reg_23_0365,166,r,,,york:910714
Abp_Reg_23_0366,166,v,,,york:910715
Abp_Reg_23_0367,167,r,,,york:910716
Abp_Reg_23_0368,167,v,,,york:910717
Abp_Reg_23_0369,168,r,,,york:910718
Abp_Reg_23_0370,168,v,,,york:910719
Abp_Reg_23_0371,169,r,,,york:910720
Abp_Reg_23_0372,169,v,,,york:910721
Abp_Reg_23_0373,170,r,,,york:910722
Abp_Reg_23_0374,170,v,,,york:910723
Abp_Reg_23_0375,171,r,,,york:910724
Abp_Reg_23_0376,171,v,,,york:910725
Abp_Reg_23_0377,172,r,,,york:910726
Abp_Reg_23_0378,172,v,,,york:910727
Abp_Reg_23_0379,173,r,,,york:910728
Abp_Reg_23_0380,173,v,,,york:910729
Abp_Reg_23_0381,174,r,,,york:910730
Abp_Reg_23_0382,174,v,,,york:910731
Abp_Reg_23_0383,175,r,,,york:910732
Abp_Reg_23_0384,175,v,,,york:910733
Abp_Reg_23_0385,176,r,,,york:910734
Abp_Reg_23_0386,176,v,,,york:910735
Abp_Reg_23_0387,177,r,,,york:910736
Abp_Reg_23_0388,177,v,,,york:910737
Abp_Reg_23_0389,178,r,,,york:910738
Abp_Reg_23_0390,178,v,,,york:910739
Abp_Reg_23_0391,179,r,,,york:910740
Abp_Reg_23_0392,179,v,,,york:910741
Abp_Reg_23_0393,180,r,,,york:910742
Abp_Reg_23_0394,180,v,,,york:910743
Abp_Reg_23_0395,181,r,,,york:910744
Abp_Reg_23_0396,181,v,,,york:910745
Abp_Reg_23_0397,182,r,,,york:910746
Abp_Reg_23_0398,182,v,,,york:910747
Abp_Reg_23_0399,183,r,,,york:910748
Abp_Reg_23_0400,183,v,,,york:910749
Abp_Reg_23_0401,184,r,,,york:910750
Abp_Reg_23_0402,184,v,,,york:910751
Abp_Reg_23_0403,185,r,,,york:910752
Abp_Reg_23_0404,185,v,,,york:910753
Abp_Reg_23_0405,186,r,Guard,,york:910754
Abp_Reg_23_0406,185,v,Guard,,york:910755
Abp_Reg_23_0407,186,r,,,york:910756
Abp_Reg_23_0408,186,v,,,york:910757
Abp_Reg_23_0409,187,r,,,york:910758
Abp_Reg_23_0410,187,v,,,york:910759
Abp_Reg_23_0411,188,r,,,york:910760
Abp_Reg_23_0412,188,v,,,york:910761
Abp_Reg_23_0413,189,r,,,york:910762
Abp_Reg_23_0414,189,v,,,york:910763
Abp_Reg_23_0415,190,r,,,york:910764
Abp_Reg_23_0416,190,v,,,york:910765
Abp_Reg_23_0417,191,r,,,york:910766
Abp_Reg_23_0418,191,v,,,york:910767
Abp_Reg_23_0419,192,r,Guard,,york:910768
Abp_Reg_23_0420,191,v,Guard,,york:910769
Abp_Reg_23_0421,192,r,,,york:910770
Abp_Reg_23_0422,192,v,,,york:910771
Abp_Reg_23_0423,193,r,,,york:910772
Abp_Reg_23_0424,193,v,,,york:910773
Abp_Reg_23_0425,194,r,,,york:910774
Abp_Reg_23_0426,194,v,,,york:910775
Abp_Reg_23_0427,195,r,,,york:910776
Abp_Reg_23_0428,195,v,,,york:910777
Abp_Reg_23_0429,196,r,,,york:910778
Abp_Reg_23_0430,196,v,,,york:910779
Abp_Reg_23_0431,197,r,,,york:910780
Abp_Reg_23_0432,197,v,,,york:910781
Abp_Reg_23_0433,199,r,No folio 198,,york:910782
Abp_Reg_23_0434,199,v,,,york:910783
Abp_Reg_23_0435,200,r,,,york:910784
Abp_Reg_23_0436,200,v,,,york:910785
Abp_Reg_23_0437,201,r,,,york:910786
Abp_Reg_23_0438,201,v,,,york:910787
Abp_Reg_23_0439,202,r,,,york:910788
Abp_Reg_23_0440,202,v,,,york:910789
Abp_Reg_23_0441,203,r,,,york:910790
Abp_Reg_23_0442,203,v,,,york:910791
Abp_Reg_23_0443,204,r,,,york:910792
Abp_Reg_23_0444,204,v,,,york:910793
Abp_Reg_23_0445,205,r,,,york:910794
Abp_Reg_23_0446,205,v,,,york:910795
Abp_Reg_23_0447,206,r,,,york:910796
