Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_05_0155,48,r,,UV,york:893584
Abp_Reg_05_0156,48,v,,,york:893585
Abp_Reg_05_0157,48,v,,UV,york:893586
Abp_Reg_05_0158,49,r,,,york:893587
Abp_Reg_05_0159,49,v,,,york:893588
Abp_Reg_05_0160,50,r,Guard,,york:893589
Abp_Reg_05_0161,50,v,,,york:893590
Abp_Reg_05_0162,50,v,,,york:893591
Abp_Reg_05_0163,51,r,,,york:893592
Abp_Reg_05_0164,51,r,,UV,york:893593
Abp_Reg_05_0165,51,v,,,york:893594
Abp_Reg_05_0166,52,r,,,york:893595
Abp_Reg_05_0167,52,v,,,york:893596
Abp_Reg_05_0168,53,r,,,york:893597
Abp_Reg_05_0169,53,v,,,york:893598
Abp_Reg_05_0170,54,r,,,york:893599
Abp_Reg_05_0171,54,r,,UV,york:893600
Abp_Reg_05_0172,54,v,,,york:893601
Abp_Reg_05_0173,55,r,,,york:893602
Abp_Reg_05_0174,55,v,,,york:893603
Abp_Reg_05_0175,,,Back flyleaf 2 (recto); Paper,,york:893604
Abp_Reg_05_0176,,,Back flyleaf 2 (verso); Paper,,york:893605
Abp_Reg_05_0177,,,Back flyleaf 1 (recto); Paper,,york:893606
Abp_Reg_05_0178,,,Back flyleaf 1 (verso); Paper,,york:893607
Abp_Reg_05_0179,,,Pastedown on inside of back board; Paper,,york:893608
Abp_Reg_05_0180,,,Outside of back board,,york:893609
Abp_Reg_05_0181,,,Outside of former back cover for Newark's register (containing vacancy registers),,york:893610
Abp_Reg_05_0182,,,Outside of former back cover for Newark's register (containing vacancy registers),UV,york:893611
Abp_Reg_05_0183,,,Inside of former back cover for Newark's register (containing vacancy registers),,york:893612
Abp_Reg_05_0184,,,Inside of former back cover for Newark's register (containing vacancy registers),UV,york:893613
Abp_Reg_05_0185,,,Fragment of the outside of the former front cover for Newark's register (containing vacancy registers),,york:893614
Abp_Reg_05_0186,,,Fragment of the outside of the former front cover for Newark's register (containing vacancy registers),UV,york:893615
Abp_Reg_05_0187,,,Fragment of the inside of the former front cover for Newark's register (containing vacancy registers),,york:893616
Abp_Reg_05_0188,,,Fragment of manuscript waste used in contemporary binding (recto),,york:893617
Abp_Reg_05_0189,,,Fragment of manuscript waste used in contemporary binding (verso),,york:893618
Abp_Reg_05_0190,,,Flyleaf containing references to the 16th century index to composite vacancy register and to the consecration of Henry Newark (recto),,york:893619
Abp_Reg_05_0191,,,Flyleaf containing references to the 16th century index to composite vacancy register and to the consecration of Henry Newark (verso),,york:893620
Abp_Reg_05_2000,,,Colour reference image,,york:893621
